T*,V*,Rcut*,TAIL,ln(z*),<rho*>,stdev,<p*>,stdev,<U*>,stdev
0.72871,512.0,2.5,LFS,-4.75529223125473,0.009682971157664168,9.451213927165061e-07,0.006640055575648937,6.854705225286027e-07,-0.4169436206595386,0.00012709124880069944
0.72871,512.0,2.5,LFS,-4.75062743269571,0.009734330013432385,9.507336569394201e-07,0.006673057962148704,6.885042551193092e-07,-0.421409607581674,0.0001283160985300502
0.72871,512.0,2.5,LFS,-4.7459626341366885,0.009785998131948487,9.564255440345672e-07,0.00670623545704029,6.915532017064163e-07,-0.42592685519488915,0.00012956066599402875
0.72871,512.0,2.5,LFS,-4.741297835577667,0.009837977821882421,9.621982014785065e-07,0.0067395891155134936,6.946175559301847e-07,-0.4304960121523468,0.000130825353532878
0.72871,512.0,2.5,LFS,-4.736633037018647,0.009890271414879376,9.68052764886883e-07,0.00677312000064485,6.976975161774156e-07,-0.43511773643098534,0.0001321105663683268
0.72871,512.0,2.5,LFS,-4.731968238459627,0.009942881265866826,9.73990357305972e-07,0.006806829183476357,7.007932856155384e-07,-0.43979269548740396,0.00013341671237253872
0.72871,512.0,2.5,LFS,-4.7273034399006075,0.009995809753366515,9.800120885075266e-07,0.006840717743095083,7.039050722168693e-07,-0.4445215664167844,0.00013474420182814272
0.72871,512.0,2.5,LFS,-4.722638641341588,0.010049059279812006,9.861190542968836e-07,0.006874786766713917,7.070330887886043e-07,-0.4493050361149592,0.00013609344717984299
0.72871,512.0,2.5,LFS,-4.717973842782568,0.010102632271871661,9.923123358450568e-07,0.006909037349753404,7.101775529912335e-07,-0.45414380144367994,0.0001374648627792577
0.72871,512.0,2.5,LFS,-4.713309044223545,0.010156531180777296,9.985929989985676e-07,0.006943470595924706,7.133386873597174e-07,-0.4590385693991704,0.00013885886462123797
0.72871,512.0,2.5,LFS,-4.708644245664525,0.010210758482658398,1.004962093637578e-06,0.006978087617313574,7.165167193158388e-07,-0.46399005728402115,0.00014027587007356312
0.72871,512.0,2.5,LFS,-4.703979447105505,0.01026531667888251,1.0114206530249233e-06,0.0070128895344657,7.19711881184695e-07,-0.4689989928825435,0.00014171629759851176
0.72871,512.0,2.5,LFS,-4.699314648546485,0.010320208296401274,1.0179696931489424e-06,0.007047877476472996,7.22924410190536e-07,-0.4740661146396131,0.00014318056646803846
0.72871,512.0,2.5,LFS,-4.694649849987465,0.01037543588810278,1.024610212122972e-06,0.007083052581061182,7.261545484764147e-07,-0.4791921718431237,0.00014466909647294394
0.72871,512.0,2.5,LFS,-4.689985051428446,0.010431002033170093,1.0313431895315164e-06,0.00711841599467857,7.294025430881399e-07,-0.48437792481011854,0.00014618230762201187
0.72871,512.0,2.5,LFS,-4.685320252869426,0.010486909337446176,1.0381695858291787e-06,0.007153968872586058,7.326686459792918e-07,-0.4896241450766953,0.00014772061983916136
0.72871,512.0,2.5,LFS,-4.680655454310402,0.010543160433805371,1.0450903417292204e-06,0.007189712378948408,7.359531139956798e-07,-0.49493161559176757,0.00014928445265087605
0.72871,512.0,2.5,LFS,-4.675990655751383,0.01059975798253134,1.0521063775881536e-06,0.00722564768692668,7.39256208865282e-07,-0.5003011309147645,0.00015087422486935177
0.72871,512.0,2.5,LFS,-4.671325857192363,0.010656704671702221,1.059218592813862e-06,0.007261775978772205,7.42578197178961e-07,-0.5057334974174087,0.0001524903542685849
0.72871,512.0,2.5,LFS,-4.666661058633343,0.010714003217582344,1.06642786525185e-06,0.007298098445921611,7.459193503639952e-07,-0.5112295334896036,0.00015413325725546014
0.72871,512.0,2.5,LFS,-4.661996260074323,0.01077165636502125,1.0737350505860257e-06,0.007334616289093376,7.492799446604797e-07,-0.5167900697495784,0.00015580334853446237
0.72871,512.0,2.5,LFS,-4.657331461515303,0.010829666887859999,1.0811409817424394e-06,0.00737133071838565,7.526602610863949e-07,-0.5224159492583789,0.00015750104076756014
0.72871,512.0,2.5,LFS,-4.65266666295628,0.010888037589344864,1.0886464682592184e-06,0.007408242953375549,7.560605854004565e-07,-0.5281080277388098,0.00015922674422815238
0.72871,512.0,2.5,LFS,-4.64800186439726,0.010946771302548525,1.0962522957018763e-06,0.007445354223219729,7.594812080547632e-07,-0.5338671737989205,0.00016098086645032422
0.72871,512.0,2.5,LFS,-4.6433370658382405,0.011005870890799385,1.1039592250108115e-06,0.007482665766756635,7.629224241508916e-07,-0.5396942691601998,0.0001627638118723931
0.72871,512.0,2.5,LFS,-4.638672267279221,0.011065339248118472,1.1117679918839296e-06,0.007520178832610004,7.66384533385561e-07,-0.5455902088905195,0.0001645759814753102
0.72871,512.0,2.5,LFS,-4.634007468720201,0.011125179299664606,1.1196793061300917e-06,0.007557894679293971,7.698678399883059e-07,-0.5515559016419966,0.00016641777241642328
0.72871,512.0,2.5,LFS,-4.629342670161181,0.011185394002188018,1.1276938510160797e-06,0.00759581457531968,7.733726526539227e-07,-0.5575922698938927,0.00016828957766004506
0.72871,512.0,2.5,LFS,-4.624677871602161,0.011245986344492262,1.1358122825519107e-06,0.007633939799303466,7.768992844805823e-07,-0.5637002502006442,0.00017019178559623014
0.72871,512.0,2.5,LFS,-4.6200130730431415,0.011306959347904998,1.1440352288431614e-06,0.007672271640076604,7.804480528833047e-07,-0.569880793445189,0.00017212477966505624
0.72871,512.0,2.5,LFS,-4.615348274484118,0.011368316066757663,1.1523632893305352e-06,0.007710811396796713,7.840192795142692e-07,-0.5761348650977005,0.0001740889379670961
0.72871,512.0,2.5,LFS,-4.610683475925098,0.011430059588874133,1.1607970340605432e-06,0.007749560379060645,7.876132901749019e-07,-0.5824634454798641,0.00017608463287304362
0.72871,512.0,2.5,LFS,-4.6060186773660785,0.011492193036068968,1.169337002905286e-06,0.007788519907019374,7.912304147172038e-07,-0.5888675300348559,0.0001781122306267551
0.72871,512.0,2.5,LFS,-4.601353878807059,0.01155471956465498,1.1779837047654115e-06,0.007827691311494267,7.94870986946067e-07,-0.5953481296031446,0.0001801720909456984
0.72871,512.0,2.5,LFS,-4.596689080248039,0.011617642365960686,1.1867376167074403e-06,0.007867075934095266,7.985353445052193e-07,-0.6019062707042779,0.00018226456661030448
0.72871,512.0,2.5,LFS,-4.592024281689019,0.01168096466685778,1.195599183109452e-06,0.007906675127340806,8.022238287684413e-07,-0.6085429958248085,0.00018439000305563858
0.72871,512.0,2.5,LFS,-4.587359483129996,0.01174468973029883,1.2045688147310206e-06,0.007946490254779564,8.059367847117883e-07,-0.6152593637125111,0.00018654873795063425
0.72871,512.0,2.5,LFS,-4.582694684570976,0.011808820855865371,1.2136468877649123e-06,0.00798652269111401,8.096745607903066e-07,-0.6220564496770379,0.00018874110077582638
0.72871,512.0,2.5,LFS,-4.578029886011956,0.011873361380327008,1.2228337428181825e-06,0.008026773822325875,8.134375087994775e-07,-0.6289353458972362,0.00019096741239303753
0.72871,512.0,2.5,LFS,-4.573365087452936,0.011938314678211279,1.232129683863838e-06,0.008067245045803547,8.172259837258181e-07,-0.6358971617352239,0.00019322798460890116
0.72871,512.0,2.5,LFS,-4.5687002888939166,0.01200368416238488,1.2415349771521348e-06,0.008107937770471387,8.210403436178714e-07,-0.6429430240574513,0.00019552311973337173
0.72871,512.0,2.5,LFS,-4.564035490334897,0.01206947328464645,1.251049850030323e-06,0.00814885341692107,8.248809494027435e-07,-0.6500740775629195,0.00019785311012924638
0.72871,512.0,2.5,LFS,-4.559370691775877,0.012135685536331164,1.260674489737111e-06,0.008189993417544936,8.287481647440306e-07,-0.6572914851187407,0.00020021823775496795
0.72871,512.0,2.5,LFS,-4.554705893216854,0.012202324448927479,1.27040904213116e-06,0.008231359216671461,8.326423558499355e-07,-0.6645964281032377,0.00020261877370302984
0.72871,512.0,2.5,LFS,-4.550041094657834,0.01226939359470625,1.2802536103543625e-06,0.008272952270702738,8.365638913081041e-07,-0.6719901067567753,0.0002050549777246871
0.72871,512.0,2.5,LFS,-4.545376296098814,0.012336896587362648,1.290208253421521e-06,0.00831477404825431,8.405131418951899e-07,-0.6794737405405524,0.0002075270977518159
0.72871,512.0,2.5,LFS,-4.540711497539794,0.012404837082671021,1.3002729847666844e-06,0.008356826030297013,8.444904803753649e-07,-0.687048568503532,0.00021003536940698253
0.72871,512.0,2.5,LFS,-4.536046698980774,0.012473218779153274,1.3104477706936239e-06,0.008399109710301162,8.484962813017265e-07,-0.6947158496577657,0.00021258001550551042
0.72871,512.0,2.5,LFS,-4.531381900421755,0.012542045418760823,1.3207325287720211e-06,0.00844162659438303,8.525309208063015e-07,-0.7024768633623115,0.00021516124554755802
0.72871,512.0,2.5,LFS,-4.526717101862733,0.012611320787570693,1.3311271261611963e-06,0.00848437820145367,8.565947763750103e-07,-0.7103329097159967,0.00021777925520073837
0.72871,512.0,2.5,LFS,-4.522052303303711,0.01268104871649589,1.3416313778236466e-06,0.008527366063370026,8.60688226623721e-07,-0.7182853099592398,0.00022043422577001302
0.72871,512.0,2.5,LFS,-4.517387504744692,0.012751233082010854,1.352245044721221e-06,0.008570591725088696,8.648116510598977e-07,-0.7263354068852408,0.0002231263236595264
0.72871,512.0,2.5,LFS,-4.512722706185672,0.012821877806891735,1.3629678318743354e-06,0.008614056744822008,8.689654298368608e-07,-0.7344845652607098,0.000225855699820746
0.72871,512.0,2.5,LFS,-4.508057907626652,0.012892986860972386,1.3737993863658693e-06,0.008657762694196656,8.73149943501529e-07,-0.7427341722564695,0.0002286224891880459
0.72871,512.0,2.5,LFS,-4.503393109067632,0.012964564261916337,1.3847392952658656e-06,0.008701711158415034,8.773655727316635e-07,-0.7510856378881772,0.00023142681010276822
0.72871,512.0,2.5,LFS,-4.498728310508612,0.013036614076005034,1.3957870834498794e-06,0.008745903736419114,8.816126980588834e-07,-0.7595403954674422,0.00023426876372186373
0.72871,512.0,2.5,LFS,-4.494063511949591,0.013109140418943016,1.4069422113559416e-06,0.008790342041057119,8.858916995956273e-07,-0.7680999020636567,0.00023714843341446948
0.72871,512.0,2.5,LFS,-4.489398713390571,0.013182147456680065,1.4182040726341867e-06,0.008835027699252814,8.90202956739899e-07,-0.7767656389767917,0.00024006588414240282
0.72871,512.0,2.5,LFS,-4.4847339148315495,0.013255639406251457,1.4295719917201478e-06,0.008879962352177875,8.945468478763611e-07,-0.7855391122215442,0.00024302116182435294
0.72871,512.0,2.5,LFS,-4.48006911627253,0.013329620536636,1.4410452213136399e-06,0.008925147655426905,8.989237500666553e-07,-0.7944218530230781,0.0002460142926856761
0.72871,512.0,2.5,LFS,-4.47540431771351,0.013404095169632913,1.4526229397661821e-06,0.008970585279195508,9.033340387332697e-07,-0.8034154183247402,0.000249045282589376
0.72871,512.0,2.5,LFS,-4.47073951915449,0.013479067680757762,1.4643042483825024e-06,0.009016276908461348,9.077780873279077e-07,-0.8125213913080778,0.0002521141163504692
0.72871,512.0,2.5,LFS,-4.4660747205954685,0.013554542500158182,1.4760881686304136e-06,0.009062224243168344,9.122562669935181e-07,-0.8217413819255196,0.0002552207570320139
0.72871,512.0,2.5,LFS,-4.461409922036449,0.013630524113549553,1.4879736392461725e-06,0.009108428998413853,9.167689462151838e-07,-0.831077027446061,0.0002583651452188574
0.72871,512.0,2.5,LFS,-4.456745123477429,0.013707017063171765,1.4999595132885213e-06,0.009154892904639328,9.21316490464239e-07,-0.8405299930143914,0.000261547198278225
0.72871,512.0,2.5,LFS,-4.452080324918407,0.013784025948766954,1.512044555027914e-06,0.009201617707824015,9.258992618225441e-07,-0.8501019722237746,0.0002647668095886794
0.72871,512.0,2.5,LFS,-4.4474155263593875,0.013861555428579359,1.5242274368352672e-06,0.009248605169682155,9.305176186071817e-07,-0.8597946877031578,0.0002680238477582824
0.72871,512.0,2.5,LFS,-4.442750727800368,0.013939610220377574,1.5365067359070442e-06,0.009295857067863561,9.351719149779589e-07,-0.8696098917188859,0.00027131815581236664
0.72871,512.0,2.5,LFS,-4.438085929241348,0.014018195102499928,1.5488809309376053e-06,0.009343375196157723,9.398625005349016e-07,-0.8795493667914711,0.0002746495503611276
0.72871,512.0,2.5,LFS,-4.433421130682328,0.014097314914923692,1.5613483986907598e-06,0.009391161364701547,9.445897199063354e-07,-0.8896149263278657,0.0002780178207413783
0.72871,512.0,2.5,LFS,-4.4287563321233065,0.014176974560358721,1.5739074104884871e-06,0.009439217400190724,9.493539123205468e-07,-0.8998084152697043,0.0002814227281335687
0.72871,512.0,2.5,LFS,-4.424091533564287,0.014257179005366,1.5865561286133936e-06,0.00948754514609478,9.54155411175857e-07,-0.910131710757962,0.0002848640046530089
0.72871,512.0,2.5,LFS,-4.419426735005267,0.01433793328150248,1.5992926026059677e-06,0.00953614646287623,9.589945435869081e-07,-0.9205867228146107,0.0002883413524100254
0.72871,512.0,2.5,LFS,-4.414761936446245,0.014419242486492064,1.612114765513427e-06,0.009585023228213372,9.6387162992724e-07,-0.9311753950416801,0.00029185444254797816
0.72871,512.0,2.5,LFS,-4.410097137887226,0.014501111785424098,1.6250204300280265e-06,0.009634177337227287,9.68786983361167e-07,-0.941899705338334,0.000295402914246283
0.72871,512.0,2.5,LFS,-4.405432339328206,0.01458354641197999,1.638007284538642e-06,0.009683610702712895,9.737409093502906e-07,-0.9527616666364827,0.0002989863736942551
0.72871,512.0,2.5,LFS,-4.400767540769184,0.014666551669688773,1.6510728891337331e-06,0.009733325255374264,9.78733705164702e-07,-0.9637633276555235,0.0003026043930362887
0.72871,512.0,2.5,LFS,-4.396102742210164,0.014750132933212295,1.6642146715095507e-06,0.009783322944064152,9.837656593709207e-07,-0.974906773676752,0.00030625650928189045
0.72871,512.0,2.5,LFS,-4.391437943651145,0.014834295649661369,1.6774299227914485e-06,0.009833605736028128,9.88837051309294e-07,-0.9861941273381583,0.00030994222318247755
0.72871,512.0,2.5,LFS,-4.386773145092125,0.014919045339943171,1.690715793288225e-06,0.009884175617153091,9.939481505546896e-07,-0.9976275494501199,0.00031366099807171545
0.72871,512.0,2.5,LFS,-4.382108346533103,0.015004387600141226,1.7040692882134014e-06,0.00993503459222044,9.990992163718968e-07,-1.0092092398327448,0.00031741225867684746
0.72871,512.0,2.5,LFS,-4.377443547974083,0.015090328102928912,1.7174872632699949e-06,0.009986184685164037,1.0042904971523855e-06,-1.0209414381755193,0.0003211953898835164
0.72871,512.0,2.5,LFS,-4.372778749415064,0.015176872599017321,1.7309664202249738e-06,0.010037627939332997,1.0095222298295712e-06,-1.0328264249199557,0.00032500973546953826
0.72871,512.0,2.5,LFS,-4.368113950856042,0.015264026918638702,1.7445033024004487e-06,0.010089366417759496,1.01479463929847e-06,-1.0448665221660103,0.00032885459679823285
0.72871,512.0,2.5,LFS,-4.363449152297022,0.01535179697306625,1.7580942901010923e-06,0.010141402203431571,1.0201079378007738e-06,-1.0570640946029755,0.00033272923146877495
0.72871,512.0,2.5,LFS,-4.358784353738002,0.015440188756171955,1.7717355959998593e-06,0.010193737399571374,1.02546232431007e-06,-1.0694215504657445,0.0003366328519290298
0.72871,512.0,2.5,LFS,-4.354119555178983,0.01552920834602286,1.7854232604455397e-06,0.010246374129918565,1.030857983888764e-06,-1.0819413425171442,0.00034056462404376617
0.72871,512.0,2.5,LFS,-4.349454756619963,0.015618861906517623,1.799153146760848e-06,0.010299314539019293,1.0362950870520923e-06,-1.0946259690572853,0.000344523665619912
0.72871,512.0,2.5,LFS,-4.344789958060941,0.01570915568906417,1.8129209364428296e-06,0.010352560792520813,1.041773789075003e-06,-1.1074779749607746,0.00034850904488882366
0.72871,512.0,2.5,LFS,-4.34012515950192,0.015800096034300055,1.8267221243436694e-06,0.010406115077471884,1.0472942293446052e-06,-1.1204999527427342,0.00035251977893771
0.72871,512.0,2.5,LFS,-4.3354603609429,0.01589168937385628,1.8405520138308062e-06,0.010459979602628993,1.0528565306317949e-06,-1.1336945436545187,0.0003565548321038549
0.72871,512.0,2.5,LFS,-4.33079556238388,0.015983942232167102,1.8544057118804667e-06,0.01051415659876886,1.0584607983921769e-06,-1.1470644388102804,0.00036061311431286226
0.72871,512.0,2.5,LFS,-4.32613076382486,0.016076861228325814,1.8682781241445163e-06,0.010568648319006928,1.0641071200286463e-06,-1.16061238034521,0.00036469347937177294
0.72871,512.0,2.5,LFS,-4.3214659652658405,0.016170453077989023,1.8821639500011537e-06,0.010623457039122429,1.069795564147607e-06,-1.1743411626066824,0.00036879472321647036
0.72871,512.0,2.5,LFS,-4.316801166706821,0.01626472459533056,1.8960576775834984e-06,0.010678585057889902,1.0755261797895007e-06,-1.1882536333793638,0.000372915582104386
0.72871,512.0,2.5,LFS,-4.312136368147799,0.016359682695046767,1.9099535787476776e-06,0.010734034697417478,1.0812989956468286e-06,-1.2023526951454446,0.0003770547307573591
0.72871,512.0,2.5,LFS,-4.307471569588779,0.01645533439441469,1.9238457040776656e-06,0.010789808303492078,1.0871140192659631e-06,-1.2166413063812236,0.00038121078045615905
0.72871,512.0,2.5,LFS,-4.302806771029758,0.016551686815405024,1.937727877862594e-06,0.010845908245931719,1.09297123622353e-06,-1.231122482891281,0.00038538227708429537
0.72871,512.0,2.5,LFS,-4.298141972470738,0.016648747186851404,1.951593693041302e-06,0.010902336918944938,1.0988706092985615e-06,-1.2457992991815445,0.00038956769911487613
0.72871,512.0,2.5,LFS,-4.293477173911718,0.01674652284667833,1.9654365061681436e-06,0.010959096741498017,1.1048120776031104e-06,-1.2606748898726576,0.0003937654555504834
0.72871,512.0,2.5,LFS,-4.288812375352698,0.01684502124418912,1.9792494323978113e-06,0.011016190157689548,1.1107955557227132e-06,-1.2757524511549954,0.0003979738838121071
0.72871,512.0,2.5,LFS,-4.2841475767936785,0.016944249942416296,1.9930253404492504e-06,0.011073619637133048,1.1168209328145816e-06,-1.2910352422868652,0.0004021912475715343
0.72871,512.0,2.5,LFS,-4.279482778234657,0.01704421662053636,2.0067568475757663e-06,0.011131387675347673,1.1228880716963673e-06,-1.3065265871373934,0.0004064157345367713
0.72871,512.0,2.5,LFS,-4.274817979675637,0.01714492907635106,2.0204363146156324e-06,0.011189496794157159,1.1289968079144437e-06,-1.3222298757757105,0.0004106454541886656
0.72871,512.0,2.5,LFS,-4.270153181116616,0.017246395228837707,2.0340558409980048e-06,0.011247949542097471,1.13514694879642e-06,-1.338148566108137,0.00041487843546224854
0.72871,512.0,2.5,LFS,-4.265488382557596,0.017348623120770325,2.047607259825156e-06,0.011306748494833032,1.1413382724741706e-06,-1.3542861855650217,0.00041911262438746287
0.72871,512.0,2.5,LFS,-4.260823583998576,0.01745162092141491,2.0610821329924554e-06,0.011365896255582219,1.1475705268933928e-06,-1.3706463328391822,0.00042334588167971897
0.72871,512.0,2.5,LFS,-4.256158785439556,0.01755539692930053,2.074471746339915e-06,0.011425395455551959,1.1538434288063307e-06,-1.3872326796777035,0.00042757598028516063
0.72871,512.0,2.5,LFS,-4.251493986880535,0.0176599595750694,2.0877671048755126e-06,0.011485248754381993,1.1601566627301575e-06,-1.4040489727291587,0.0004318006028903777
0.72871,512.0,2.5,LFS,-4.246829188321515,0.01776531742440857,2.1009589280485515e-06,0.011545458840598854,1.1665098799054377e-06,-1.4210990354482667,0.00043601733938622976
0.72871,512.0,2.5,LFS,-4.242164389762495,0.017871479181066262,2.114037645128625e-06,0.011606028432080136,1.1729026972158458e-06,-1.4383867700601933,0.0004402236843023754
0.72871,512.0,2.5,LFS,-4.237499591203473,0.01797845368995553,2.1269933906192646e-06,0.011666960276528988,1.1793346960903993e-06,-1.4559161595866643,0.00044441703420832076
0.72871,512.0,2.5,LFS,-4.232834792644454,0.018086249940348596,2.1398159998322035e-06,0.011728257151959326,1.185805421395327e-06,-1.473691269936285,0.0004485946850923117
0.72871,512.0,2.5,LFS,-4.228169994085434,0.018194877069165335,2.1524950044747067e-06,0.011789921867192233,1.1923143802944755e-06,-1.4917162520615335,0.0004527538297108189
0.72871,512.0,2.5,LFS,-4.223505195526414,0.018304344364358804,2.1650196284562806e-06,0.011851957262363502,1.1988610410931587e-06,-1.5099953441849283,0.0004568915549363892
0.72871,512.0,2.5,LFS,-4.218840396967392,0.018414661268401793,2.1773787837690203e-06,0.011914366209442962,1.2054448320549779e-06,-1.5285328740971045,0.0004610048390924881
0.72871,512.0,2.5,LFS,-4.214175598408373,0.018525837381877998,2.1895610665101724e-06,0.011977151612765755,1.2120651402063976e-06,-1.5473332615295585,0.00046509054928647403
0.72871,512.0,2.5,LFS,-4.209510799849353,0.018637882467181587,2.2015547530876687e-06,0.012040316409576158,1.2187213101179778e-06,-1.56640102060502,0.000469145438760571
0.72871,512.0,2.5,LFS,-4.204846001290331,0.01875080645232938,2.2133477966001425e-06,0.012103863570584015,1.2254126426576472e-06,-1.5857407623684856,0.00047316614426372604
0.72871,512.0,2.5,LFS,-4.2001812027313115,0.018864619434889655,2.224927823393822e-06,0.012167796100534317,1.2321383937343027e-06,-1.6053571974021288,0.00047714918345084686
0.72871,512.0,2.5,LFS,-4.195516404172292,0.018979331686032247,2.2362821298387964e-06,0.012232117038790529,1.2388977730061126e-06,-1.6252551385274647,0.0004810909523354815
0.72871,512.0,2.5,LFS,-4.190851605613272,0.019094953654704306,2.2473976793746465e-06,0.012296829459931694,1.245689942589638e-06,-1.6454395035982343,0.00048498772280512346
0.72871,512.0,2.5,LFS,-4.18618680705425,0.01921149597193676,2.258261099722663e-06,0.012361936474364052,1.2525140157238756e-06,-1.665915318387746,0.0004888356402064832
0.72871,512.0,2.5,LFS,-4.1815220084952305,0.01932896945528621,2.268858680512615e-06,0.012427441228947464,1.2593690554326952e-06,-1.6866877195744614,0.0004926307210460735
0.72871,512.0,2.5,LFS,-4.176857209936209,0.01944738511341825,2.2791763710780952e-06,0.012493346907637301,1.26625407316516e-06,-1.7077619578299963,0.0004963688507906476
0.72871,512.0,2.5,LFS,-4.172192411377189,0.01956675415083653,2.289199778689899e-06,0.012559656732141971,1.2731680274076455e-06,-1.7291434010135702,0.0005000457818273131
0.72871,512.0,2.5,LFS,-4.167527612818169,0.019687087972764743,2.2989141670897312e-06,0.012626373962596988,1.2801098222828894e-06,-1.750837537477599,0.0005036571315805739
0.72871,512.0,2.5,LFS,-4.1628628142591495,0.019808398190186528,2.3083044554681443e-06,0.012693501898255702,1.2870783061338875e-06,-1.7728499794888932,0.0005071983808379973
0.72871,512.0,2.5,LFS,-4.15819801570013,0.0199306966250501,2.31735521784913e-06,0.012761043878197608,1.2940722700874344e-06,-1.7951864667704658,0.0005106648723048604
0.72871,512.0,2.5,LFS,-4.153533217141108,0.02005399531564429,2.326050682963678e-06,0.01282900328205452,1.3010904465924258e-06,-1.8178528701690877,0.0005140518094261487
0.72871,512.0,2.5,LFS,-4.148868418582088,0.020178306522152707,2.33437473463724e-06,0.012897383530755337,1.3081315079583808e-06,-1.8408551954539454,0.0005173542555229438
0.72871,512.0,2.5,LFS,-4.144203620023067,0.020303642732393788,2.342310912725306e-06,0.01296618808729014,1.315194064866725e-06,-1.8641995872521775,0.0005205671332832852
0.72871,512.0,2.5,LFS,-4.139538821464047,0.020430016667753792,2.349842414696658e-06,0.01303542045749385,1.3222766648624723e-06,-1.8878923331271242,0.0005236852246604826
0.72871,512.0,2.5,LFS,-4.134874022905027,0.020557441289321514,2.356952097845394e-06,0.01310508419085073,1.3293777908464909e-06,-1.9119398678057258,0.0005267031712384107
0.72871,512.0,2.5,LFS,-4.130209224346007,0.020685929804232527,2.3636224822762413e-06,0.013175182881319811,1.3364958595468116e-06,-1.9363487775615422,0.0005296154751308296
0.72871,512.0,2.5,LFS,-4.1255444257869875,0.020815495672232294,2.369835754612331e-06,0.01324572016818241,1.3436292199741628e-06,-1.961125804760441,0.0005324165004688749
0.72871,512.0,2.5,LFS,-4.120879627227966,0.02094615261246736,2.3755737726435984e-06,0.0133166997369123,1.3507761518722329e-06,-1.986277852576248,0.0005351004755909899
0.72871,512.0,2.5,LFS,-4.116214828668944,0.02107791461051433,2.3808180708641666e-06,0.013388125320069342,1.357934864152505e-06,-2.0118119898840345,0.0005376614959877943
0.72871,512.0,2.5,LFS,-4.111550030109925,0.02121079592565716,2.3855498670419476e-06,0.013460000698217445,1.3651034933381162e-06,-2.037735456339269,0.0005400935281353013
0.72871,512.0,2.5,LFS,-4.106885231550905,0.021344811098423688,2.389750069915137e-06,0.01353232970086779,1.372280101965018e-06,-2.064055667651335,0.0005423904143048859
0.72871,512.0,2.5,LFS,-4.102220432991885,0.021479974958392482,2.393399288077291e-06,0.013605116207447962,1.3794626770171792e-06,-2.0907802210604403,0.0005445458785006407
0.72871,512.0,2.5,LFS,-4.097555634432865,0.021616302632282525,2.3964778402125374e-06,0.013678364148298233,1.386649128334465e-06,-2.117916901027542,0.0005465535336522152
0.72871,512.0,2.5,LFS,-4.092890835873844,0.021753809552338143,2.3989657667584243e-06,0.013752077505695773,1.3938372870195569e-06,-2.145473685147288,0.0005484068902322897
0.72871,512.0,2.5,LFS,-4.088226037314824,0.02189251146502274,2.4008428431403657e-06,0.013826260314907867,1.4010249038528964e-06,-2.1734587502946496,0.0005500993664871669
0.72871,512.0,2.5,LFS,-4.083561238755802,0.022032424440035503,2.402088594717937e-06,0.013900916665275367,1.4082096477029104e-06,-2.2018804790165207,0.0005516243004787323
0.72871,512.0,2.5,LFS,-4.078896440196782,0.02217356487966558,2.4026823136795555e-06,0.013976050701327142,1.4153891039307331e-06,-2.2307474661800675,0.0005529749641916353
0.72871,512.0,2.5,LFS,-4.074231641637763,0.02231594952850028,2.402603077863706e-06,0.01405166662392715,1.4225607728280765e-06,-2.2600685258905675,0.0005541445799427885
0.72871,512.0,2.5,LFS,-4.069566843078743,0.022459595483503157,2.4018297719269748e-06,0.014127768691454972,1.4297220680238275e-06,-2.2898526986919028,0.0005551263394363854
0.72871,512.0,2.5,LFS,-4.064902044519723,0.022604520204479922,2.4003411109936255e-06,0.014204361221021325,1.436870314928992e-06,-2.320109259063879,0.0005559134257863409
0.72871,512.0,2.5,LFS,-4.0602372459607015,0.022750741524950747,2.3981156669404673e-06,0.014281448589719864,1.4440027491815124e-06,-2.3508477232312854,0.000556499038904464
0.72871,512.0,2.5,LFS,-4.055572447401682,0.022898277663448412,2.3951318977011626e-06,0.014359035235916497,1.4511165151053587e-06,-2.3820778573004815,0.0005568764247111507
0.72871,512.0,2.5,LFS,-4.05090764884266,0.023047147235263712,2.3913681798926486e-06,0.014437125660578188,1.4582086641856615e-06,-2.4138096857404134,0.0005570389086941812
0.72871,512.0,2.5,LFS,-4.04624285028364,0.023197369264659092,2.386802844932862e-06,0.014515724428642069,1.4652761535785726e-06,-2.4460535002256756,0.0005569799343727622
0.72871,512.0,2.5,LFS,-4.0415780517246205,0.023348963197575186,2.381414219290502e-06,0.014594836170427273,1.4723158446002257e-06,-2.4788198688607657,0.0005566931073976173
0.72871,512.0,2.5,LFS,-4.036913253165601,0.023501948914853882,2.375180669094884e-06,0.01467446558309055,1.479324501303405e-06,-2.5121196458054014,0.0005561722460172002
0.72871,512.0,2.5,LFS,-4.032248454606581,0.0236563467460048,2.3680806496471427e-06,0.01475461743212792,1.486298789017657e-06,-2.5459639813223824,0.0005554114388377101
0.72871,512.0,2.5,LFS,-4.027583656047559,0.023812177483543,2.3600927603998775e-06,0.014835296552924006,1.4932352729613314e-06,-2.5803643322706877,0.0005544051108827602
0.72871,512.0,2.5,LFS,-4.0229188574885395,0.023969462397927233,2.3511958060047636e-06,0.014916507852351126,1.500130416869903e-06,-2.615332473067912,0.0005531480991582236
0.72871,512.0,2.5,LFS,-4.01825405892952,0.024128223253130708,2.341368864183454e-06,0.014998256310420219,1.5069805816636216e-06,-2.6508805071479,0.0005516357390654359
0.72871,512.0,2.5,LFS,-4.013589260370498,0.024288482322877485,2.3305913611325302e-06,0.015080546981985934,1.5137820241502427e-06,-2.6870208789409,0.000549863963243584
