phase,mu_0,beta,volume,kT,density,omega,P
1,-3.129401462052912,0.7407407407407407,512.0,1.35,0.5701268689192294,-183.7556579427654,0.35889776941946366
1,-3.1131378565239523,0.7407407407407407,512.0,1.35,0.5732439331951399,-188.51612919204325,0.3681955648282095
1,-3.0970678505222495,0.7407407407407407,512.0,1.35,0.5762331657453945,-193.245047494806,0.37743173338829294
1,-3.0811868890569603,0.7407407407407407,512.0,1.35,0.5791045179759562,-197.94215687626715,0.3866057751489593
1,-3.065490576023986,0.7407407407407407,512.0,1.35,0.5818669607790466,-202.60728626172775,0.395717355979937
1,-3.0499746669011354,0.7407407407407407,512.0,1.35,0.5845285829980482,-207.24033818852644,0.4047662855244657
1,-3.0346350618583138,0.7407407407407407,512.0,1.35,0.5870966728963788,-211.8412788598923,0.41375249777322715
1,-3.019467799254779,0.7407407407407407,512.0,1.35,0.5895777901517324,-216.41012934983152,0.4226760338863897
1,-3.004469049497639,0.7407407407407407,512.0,1.35,0.5919778326415391,-220.94695782766112,0.43153702700715063
1,-2.9896351092377937,0.7407407407407407,512.0,1.35,0.5943021000151028,-225.45187270410798,0.4403356888752109
1,-2.974962395881298,0.7407407407407407,512.0,1.35,0.5965553546132585,-229.92501661751072,0.4490722980810756
1,-2.960447442395808,0.7407407407407407,512.0,1.35,0.5987418795115812,-234.36656118570167,0.4577471898158236
1,-2.94608689239327,0.7407407407407407,512.0,1.35,0.6008655331404594,-238.7767024516302,0.46636074697584023
1,-2.9318774954714075,0.7407407407407407,512.0,1.35,0.6029297999087546,-243.1556569518812,0.474913392484143
1,-2.91781610279783,0.7407407407407407,512.0,1.35,0.6049378363946065,-247.50365833870364,0.48340558269278056
1,-2.9038996629217584,0.7407407407407407,512.0,1.35,0.6068925128707978,-251.8209544887734,0.49183780173588554
1,-2.890125217799433,0.7407407407407407,512.0,1.35,0.6087964501398632,-256.10780503578076,0.5002105567105093
1,-2.8764898990202465,0.7407407407407407,512.0,1.35,0.6106520518300628,-260.3644792688516,0.5085243735719758
1,-2.8629909242215725,0.7407407407407407,512.0,1.35,0.6124615324321033,-264.5912543443802,0.5167797936413676
1,-2.849625593681063,0.7407407407407407,512.0,1.35,0.6142269414364464,-268.7884137647103,0.5249773706341998
1,-2.8363912870759895,0.7407407407407407,512.0,1.35,0.615950183968544,-272.9562460828721,0.5331176681306096
1,-2.8232854603998923,0.7407407407407407,512.0,1.35,0.6176330383244258,-277.0950437980617,0.5412012574180892
1,-2.810305643027461,0.7407407407407407,512.0,1.35,0.6192771707923949,-281.20510241155125,0.549228715647561
1,-2.79744943491918,0.7407407407407407,512.0,1.35,0.6208841481175565,-285.286719617188,0.5572006242523203
1,-2.7847145039578236,0.7407407407407407,512.0,1.35,0.6224554479318934,-289.34019460456267,0.5651175675870365
1,-2.772098583409411,0.7407407407407407,512.0,1.35,0.6239924674384953,-293.3658274563377,0.5729801317506595
1,-2.759599469501705,0.7407407407407407,512.0,1.35,0.6254965306072561,-297.3639186241676,0.5807889035628273
1,-2.7472150191137876,0.7407407407407407,512.0,1.35,0.626968894111945,-301.3347684701872,0.5885444696683344
1,-2.734943147570646,0.7407407407407407,512.0,1.35,0.6284107522150603,-305.2786768632445,0.5962474157485245
1,-2.722781826537104,0.7407407407407407,512.0,1.35,0.6298232407865193,-309.195942820951,0.60389832582217
1,-2.710729082005765,0.7407407407407407,512.0,1.35,0.6312074406240828,-313.0868641902816,0.6114977816216437
1,-2.6987829923739883,0.7407407407407407,512.0,1.35,0.6325643802264199,-316.9517373608682,0.6190463620329457
1,-2.6869416866052003,0.7407407407407407,512.0,1.35,0.6338950381531941,-320.79085700637023,0.6265446425905669
1,-2.6752033424701436,0.7407407407407407,512.0,1.35,0.6352003450899286,-324.60451585033303,0.6339931950201817
1,-2.663566184863941,0.7407407407407407,512.0,1.35,0.6364811857185468,-328.3930044538158,0.641392586823859
1,-2.652028484195069,0.7407407407407407,512.0,1.35,0.6377384004774334,-332.1566110227835,0.6487433809038741
1,-2.640588554842594,0.7407407407407407,512.0,1.35,0.6389727872779001,-335.89562123381427,0.6560461352222935
1,-2.629244753678233,0.7407407407407407,512.0,1.35,0.6401851032274312,-339.6103180770955,0.6633014024943271
1,-2.6179954786499877,0.7407407407407407,512.0,1.35,0.6413760663944802,-343.3009817159969,0.6705097299140564
1,-2.606839167424306,0.7407407407407407,512.0,1.35,0.6425463576352902,-346.9678893626949,0.6776716589115135
1,-2.595774296083891,0.7407407407407407,512.0,1.35,0.6436966224905747,-350.6113151694413,0.684787724940315
1,-2.584799377878444,0.7407407407407407,512.0,1.35,0.6448274731491784,-354.2315301351014,0.69185845729512
1,-2.5739129620257746,0.7407407407407407,512.0,1.35,0.6459394904672144,-357.8288020265674,0.6988843789581395
1,-2.5631136325608703,0.7407407407407407,512.0,1.35,0.6470332260246368,-361.4033953145922,0.7058660064738129
1,-2.552400007230632,0.7407407407407407,512.0,1.35,0.6481092041967996,-364.95557112350394,0.7128038498505936
1,-2.5417707364321256,0.7407407407407407,512.0,1.35,0.6491679242160104,-368.4855871941571,0.7196984124885881
1,-2.5312245021923037,0.7407407407407407,512.0,1.35,0.6502098621973351,-371.99369785937967,0.7265501911316009
1,-2.5207600171872735,0.7407407407407407,512.0,1.35,0.6512354731035799,-375.48015403107286,0.7333596758419392
1,-2.5103760237992843,0.7407407407407407,512.0,1.35,0.6522451926262913,-378.94520319804195,0.7401273499961757
1,-2.5000712932097042,0.7407407407407407,512.0,1.35,0.6532394389624158,-382.38908943356734,0.7468536902999362
1,-2.4898446245263552,0.7407407407407407,512.0,1.35,0.6542186144697019,-385.8120534116807,0.7535391668196889
1,-2.4796948439436526,0.7407407407407407,512.0,1.35,0.6551831071877673,-389.21433243108964,0.760184243029472
1,-2.469620803934082,0.7407407407407407,512.0,1.35,0.6561332922157075,-392.59616044568725,0.7667893758704829
1,-2.4596213824696194,0.7407407407407407,512.0,1.35,0.6570695329410606,-395.95776810060784,0.7733550158214997
1,-2.4496954822717765,0.7407407407407407,512.0,1.35,0.6579921821186471,-399.29938277282076,0.7798816069781656
1,-2.4398420300890153,0.7407407407407407,512.0,1.35,0.6589015828012021,-402.62122861531043,0.7863695871392782
1,-2.4300599760003405,0.7407407407407407,512.0,1.35,0.659798069126673,-405.9235266039573,0.7928193878983542
1,-2.420348292743943,0.7407407407407407,512.0,1.35,0.6606819669695739,-409.2064945863046,0.7992314347388761
1,-2.4107059750698205,0.7407407407407407,512.0,1.35,0.6615535944657903,-412.4703473314834,0.8056061471318036
1,-2.4011320391153523,0.7407407407407407,512.0,1.35,0.6624132624217413,-415.7152965806533,0.8119439386340884
1,-2.391625521802862,0.7407407407407407,512.0,1.35,0.6632612746198726,-418.9415510973992,0.8182452169871078
1,-2.3821854802582423,0.7407407407407407,512.0,1.35,0.6640979280330429,-422.1493167176202,0.8245103842141019
1,-2.3728109912497644,0.7407407407407407,512.0,1.35,0.6649235129605953,-425.33879639852097,0.8307398367158613
1,-2.363501150646242,0.7407407407407407,512.0,1.35,0.6657383130987944,-428.5101902664013,0.8369339653640651
1,-2.35425507289375,0.7407407407407407,512.0,1.35,0.6665426055578867,-431.6636956630114,0.8430931555918192
1,-2.345071890510135,0.7407407407407407,512.0,1.35,0.6673366608374159,-434.79950719031024,0.8492177874810747
1,-2.3359507535966118,0.7407407407407407,512.0,1.35,0.6681207427706296,-437.9178167535172,0.8553082358467132
1,-2.3268908293657433,0.7407407407407407,512.0,1.35,0.6688951084478397,-441.0188136024115,0.86136487031721
1,-2.3178913016851532,0.7407407407407407,512.0,1.35,0.6696600081276235,-444.10268437087,0.8673880554118555
1,-2.3089513706363523,0.7407407407407407,512.0,1.35,0.6704156851436521,-447.16961311467514,0.8733781506145999
1,-2.300070252088068,0.7407407407407407,512.0,1.35,0.6711623758138844,-450.21978134766164,0.8793355104446516
1,-2.291247177283529,0.7407407407407407,512.0,1.35,0.6719003093577955,-453.25336807628355,0.8852604845239913
1,-2.2824813924411336,0.7407407407407407,512.0,1.35,0.6726297078263146,-456.27054983272046,0.8911534176420322
1,-2.2737721583680153,0.7407407407407407,512.0,1.35,0.6733507860481553,-459.27150070663214,0.8970146498176409
1,-2.265118750085984,0.7407407407407407,512.0,1.35,0.674063751595379,-462.25639237570357,0.902844516358796
1,-2.2565204564693806,0.7407407407407407,512.0,1.35,0.6747688047701795,-465.22539413511134,0.9086433479201393
1,-2.247976579894394,0.7407407407407407,512.0,1.35,0.6754661386141765,-468.17867292604666,0.9144114705586849
1,-2.239486435899403,0.7407407407407407,512.0,1.35,0.6761559389408462,-471.11639336343416,0.9201492057879573
1,-2.2310493528559365,0.7407407407407407,512.0,1.35,0.6768383843911683,-474.0387177629727,0.925856870630806
1,-2.222664671649845,0.7407407407407407,512.0,1.35,0.6775136465120686,-476.94580616762664,0.9315347776711458
1,-2.21433174537232,0.7407407407407407,512.0,1.35,0.6781818898568535,-479.83781637367895,0.9371832351048417
1,-2.2060499390203843,0.7407407407407407,512.0,1.35,0.6788432721064831,-482.71490395645793,0.9428025467899569
1,-2.197818629206516,0.7407407407407407,512.0,1.35,0.6794979442102725,-485.57722229583123,0.9483930122965454
1,-2.189637203877075,0.7407407407407407,512.0,1.35,0.6801460505443998,-488.4249226015536,0.9539549269561594
1,-2.1815050620392036,0.7407407407407407,512.0,1.35,0.680787729086445,-491.25815393854685,0.9594885819112243
1,-2.1734216134959086,0.7407407407407407,512.0,1.35,0.6814231116040881,-494.077063252174,0.9649942641644024
1,-2.1653862785890268,0.7407407407407407,512.0,1.35,0.6820523238560213,-496.88179539356395,0.9704722566280546
1,-2.1573984879497914,0.7407407407407407,512.0,1.35,0.6826754858031118,-499.6724931450302,0.9759228381738871
1,-2.1494576822567395,0.7407407407407407,512.0,1.35,0.6832927118278614,-502.4492972456179,0.9813462836828475
1,-2.1415633120006943,0.7407407407407407,512.0,1.35,0.6839041109602266,-505.2123464168044,0.9867428640953211
1,-2.1337148372565804,0.7407407407407407,512.0,1.35,0.6845097871079405,-507.9617773883699,0.99211284646166
1,-2.125911727461835,0.7407407407407407,512.0,1.35,0.6851098392895317,-510.69772492444645,0.9974564939930595
1,-2.1181534612011834,0.7407407407407407,512.0,1.35,0.6857043618683416,-513.420321849747,1.002774066112787
1,-2.110439525997566,0.7407407407407407,512.0,1.35,0.6862934447859268,-516.1296990759685,1.008065818507751
1,-2.1027694181090046,0.7407407407407407,512.0,1.35,0.6868771737933551,-518.8259856283568,1.0133320031803843
1,-2.095142642331206,0.7407407407407407,512.0,1.35,0.6874556306790206,-521.50930867242,1.0185728685008204
1,-2.08755871180571,0.7407407407407407,512.0,1.35,0.6880288934917149,-524.1797935407657,1.023788659259308
1,-2.080017147833396,0.7407407407407407,512.0,1.35,0.6885970367578299,-526.8375637600398,1.0289796167188276
1,-2.0725174796931722,0.7407407407407407,512.0,1.35,0.689160131691681,-529.482741077937,1.0341459786678457
1,-2.06505924446567,0.7407407407407407,512.0,1.35,0.6897182463980781,-532.115445490256,1.0392879794731562
1,-2.057641986861785,0.7407407407407407,512.0,1.35,0.6902714460663848,-534.7357952679619,1.044405850132738
1,-2.0502652590558985,0.7407407407407407,512.0,1.35,0.6908197931554347,-537.3439069842279,1.0494998183285702
1,-2.0429286205236354,0.7407407407407407,512.0,1.35,0.6913633475687989,-539.9398955414172,1.0545701084793304
1,-2.0356316378840034,0.7407407407407407,512.0,1.35,0.6919021668199951,-542.5238741979722,1.0596169417929144
1,-2.028373884745777,0.7407407407407407,512.0,1.35,0.6924363061873634,-545.0959545951755,1.0646405363187021
1,-2.02115494155799,0.7407407407407407,512.0,1.35,0.6929658188584267,-547.6562467837492,1.0696411069995102
1,-2.0139743954644014,0.7407407407407407,512.0,1.35,0.6934907560636507,-550.2048592502573,1.0746188657231588
1,-2.006831840161813,0.7407407407407407,512.0,1.35,0.6940111671996269,-552.7418989432799,1.0795740213735936
1,-1.9997268757621165,0.7407407407407407,512.0,1.35,0.6945270999417722,-555.2674712993268,1.0845067798814976
1,-1.9926591086579484,0.7407407407407407,512.0,1.35,0.6950386003467416,-557.7816802684638,1.0894173442743433
1,-1.9856281513918468,0.7407407407407407,512.0,1.35,0.695545712944806,-560.2846283396199,1.09430591472582
1,-1.9786336225287953,0.7407407407407407,512.0,1.35,0.6960484808225287,-562.7764165655543,1.0991726886045983
1,-1.9716751465320541,0.7407407407407407,512.0,1.35,0.6965469456961296,-565.2571445874561,1.1040178605223752
1,-1.964752353642173,0.7407407407407407,512.0,1.35,0.6970411479759837,-567.7269106591588,1.1088416223811695
1,-1.9578648797590916,0.7407407407407407,512.0,1.35,0.6975311268227475,-570.185811670948,1.1136441634198204
1,-1.951012366327231,0.7407407407407407,512.0,1.35,0.6980169201956457,-572.633943172951,1.11842567025967
1,-1.9441944602234875,0.7407407407407407,512.0,1.35,0.6984985648934843,-575.0713993980875,1.1231863269493896
1,-1.9374108136480415,0.7407407407407407,512.0,1.35,0.698976096588991,-577.4982732845768,1.1279263150089391
1,-1.9306610840178948,0.7407407407407407,512.0,1.35,0.6994495498570945,-579.9146564979908,1.1326458134726383
1,-1.9239449338630554,0.7407407407407407,512.0,1.35,0.699918958197768,-582.3206394528438,1.1373449989313356
1,-1.9172620307252954,0.7407407407407407,512.0,1.35,0.7003843540540842,-584.71631133372,1.1420240455736719
1,-1.9106120470593977,0.7407407407407407,512.0,1.35,0.7008457688261152,-587.1017601159343,1.1466831252264342
1,-1.903994660136827,0.7407407407407407,512.0,1.35,0.7013032328813111,-589.4770725857264,1.151322407393997
1,-1.8974095519517478,0.7407407407407407,512.0,1.35,0.7017567755619939,-591.8423343599939,1.155942059296863
1,-1.8908564091293254,0.7407407407407407,512.0,1.35,0.7022064251905682,-594.1976299055666,1.1605422459093098
1,-1.8843349228362392,0.7407407407407407,512.0,1.35,0.7026522090730546,-596.5430425580312,1.1651231299961546
1,-1.87784478869335,0.7407407407407407,512.0,1.35,0.7030941535015094,-598.8786545401108,1.169684872148654
1,-1.8713857066904545,0.7407407407407407,512.0,1.35,0.7035322837558791,-601.2045469796133,1.1742276308195572
1,-1.8649573811030704,0.7407407407407407,512.0,1.35,0.7039666241058087,-603.5207999269586,1.178751562357341
1,-1.8585595204111913,0.7407407407407407,512.0,1.35,0.7043971978128762,-605.827492372296,1.1832568210396406
1,-1.8521918372199622,0.7407407407407407,512.0,1.35,0.7048240271337113,-608.1247022622267,1.1877435591059116
1,-1.845854048182212,0.7407407407407407,512.0,1.35,0.7052471333243938,-610.4125065161467,1.192211926789349
1,-1.8395458739227992,0.7407407407407407,512.0,1.35,0.7056665366465136,-612.690981042223,1.1966620723480919
1,-1.833267038964716,0.7407407407407407,512.0,1.35,0.7060822563752059,-614.9602007530228,1.2010941420957477
1,-1.8270172716569013,0.7407407407407407,512.0,1.35,0.7064943108094549,-617.220239580809,1.2055082804312676
1,-1.82079630410372,0.7407407407407407,512.0,1.35,0.7069027172849047,-619.4711704925201,1.2099046298682032
1,-1.8146038720960584,0.7407407407407407,512.0,1.35,0.7073074921893776,-621.7130655044513,1.2142833310633814
1,-1.8084397150439906,0.7407407407407407,512.0,1.35,0.707708650981256,-623.9459956966551,1.2186445228450296
1,-1.8023035759109793,0.7407407407407407,512.0,1.35,0.7081062082108374,-626.1700312270751,1.222988342240381
1,-1.7961952011495612,0.7407407407407407,512.0,1.35,0.7085001775447418,-628.3852413454331,1.227314924502799
1,-1.7901143406384834,0.7407407407407407,512.0,1.35,0.7088905717934035,-630.5916944068838,1.231624403138445
1,-1.784060747621249,0.7407407407407407,512.0,1.35,0.7092774029416327,-632.789457885452,1.2359169099325233
1,-1.7780341786460325,0.7407407407407407,512.0,1.35,0.7096606821822166,-634.9785983872722,1.240192574975141
1,-1.772034393506933,0.7407407407407407,512.0,1.35,0.7100404199524732,-637.1591816636378,1.2444515266867926
1,-1.7660611551865262,0.7407407407407407,512.0,1.35,0.7104166259736515,-639.33127262388,1.2486938918435155
1,-1.7601142297996797,0.7407407407407407,512.0,1.35,0.7107893092930406,-641.4949353480876,1.2529197956017335
1,-1.7541933865386041,0.7407407407407407,512.0,1.35,0.7111584783286163,-643.6502330996776,1.2571293615228079
1,-1.7482983976191,0.7407407407407407,512.0,1.35,0.711524140916034,-645.7972283378317,1.2613227115973276
1,-1.7424290382279772,0.7407407407407407,512.0,1.35,0.7118863043577592,-647.9359827298044,1.2654999662691493
1,-1.7365850864716088,0.7407407407407407,512.0,1.35,0.7122449754740963,-650.0665571631177,1.2696612444592144
1,-1.7307663233255948,0.7407407407407407,512.0,1.35,0.7126001606558734,-652.1890117576456,1.2738066635891516
1,-1.7249725325855088,0.7407407407407407,512.0,1.35,0.7129518659185159,-654.3034058775967,1.277936339604681
1,-1.7192035008186919,0.7407407407407407,512.0,1.35,0.7133000969572435,-656.4097981434053,1.2820503869988384
1,-1.7134590173170772,0.7407407407407407,512.0,1.35,0.7136448592031099,-658.5082464435305,1.2861489188350206
1,-1.7077388740510102,0.7407407407407407,512.0,1.35,0.7139861578795985,-660.598807946172,1.2902320467698671
1,-1.702042865624045,0.7407407407407407,512.0,1.35,0.714323998059497,-662.681539110902,1.2942998810759805
1,-1.6963707892286906,0.7407407407407407,512.0,1.35,0.7146583847217626,-664.7564957002214,1.298352530664495
1,-1.6907224446030822,0.7407407407407407,512.0,1.35,0.7149893228081013,-666.8237327910348,1.3023901031074898
1,-1.6850976339885542,0.7407407407407407,512.0,1.35,0.7153168172789831,-668.8833047860517,1.3064127046602572
1,-1.6794961620880957,0.7407407407407407,512.0,1.35,0.7156408731688344,-670.9352654251079,1.3104204402834139
1,-1.6739178360256628,0.7407407407407407,512.0,1.35,0.7159614956401464,-672.9796677964118,1.3144134136648669
1,-1.6683624653063278,0.7407407407407407,512.0,1.35,0.7162786900362574,-675.0165643477094,1.31839172724162
1,-1.6628298617772463,0.7407407407407407,512.0,1.35,0.716592461932581,-677.0460068973681,1.322355482221422
1,-1.6573198395894204,0.7407407407407407,512.0,1.35,0.716902817186061,-679.0680466453782,1.3263047786042543
1,-1.6518322151602374,0.7407407407407407,512.0,1.35,0.7172097619826592,-681.0827341842646,1.3302397152036418
1,-1.64636680713677,0.7407407407407407,512.0,1.35,0.7175133028826886,-683.0901195099086,1.3341603896677903
1,-1.6409234363598129,0.7407407407407407,512.0,1.35,0.7178134468638294,-685.0902520322761,1.3380668985005393
1,-1.6355019258286443,0.7407407407407407,512.0,1.35,0.7181102013616871,-687.083180586043,1.3419593370821152
1,-1.6301021006664915,0.7407407407407407,512.0,1.35,0.718403574307754,-689.0689534411199,1.3458377996896873
1,-1.6247237880866823,0.7407407407407407,512.0,1.35,0.7186935741646807,-691.047618313067,1.349702379517709
1,-1.6193668173594717,0.7407407407407407,512.0,1.35,0.718980209958757,-693.0192223733942,1.3535531686980355
1,-1.6140310197795207,0.7407407407407407,512.0,1.35,0.7192634913095362,-694.9838122597441,1.3573902583198127
1,-1.6087162286340175,0.7407407407407407,512.0,1.35,0.7195434284565556,-696.94143408595,1.3612137384491212
1,-1.603422279171423,0.7407407407407407,512.0,1.35,0.7198200322831094,-698.8921334519664,1.3650236981483719
1,-1.5981490085708259,0.7407407407407407,512.0,1.35,0.7200933143370717,-700.8359554536636,1.3688202254954367
1,-1.5928962559118958,0.7407407407407407,512.0,1.35,0.7203632868487582,-702.772944692487,1.3726034076025138
1,-1.5876638621454173,0.7407407407407407,512.0,1.35,0.7206299627458501,-704.7031452849698,1.3763733306347066
1,-1.5824516700643934,0.7407407407407407,512.0,1.35,0.7208933556654153,-706.6266008720999,1.38013007982832
1,-1.5772595242757037,0.7407407407407407,512.0,1.35,0.7211534799630639,-708.5433546285349,1.3838737395088572
1,-1.5720872711723066,0.7407407407407407,512.0,1.35,0.721410350719308,-710.4534492716602,1.3876043931087114
1,-1.5669347589059726,0.7407407407407407,512.0,1.35,0.7216639837431911,-712.3569270704878,1.3913221231845465
1,-1.5618018373605334,0.7407407407407407,512.0,1.35,0.7219143955732723,-714.2538298543923,1.39502701143436
1,-1.5566883581256397,0.7407407407407407,512.0,1.35,0.7221616034760581,-716.1441990216794,1.3987191387142175
1,-1.5515941744710156,0.7407407407407407,512.0,1.35,0.7224056254419835,-718.0280755479877,1.4023985850546634
1,-1.5465191413211918,0.7407407407407407,512.0,1.35,0.7226464801790501,-719.9054999945167,1.4060654296767905
1,-1.5414631152307168,0.7407407407407407,512.0,1.35,0.7228841871042395,-721.7765125160837,1.409719751007976
1,-1.536425954359829,0.7407407407407407,512.0,1.35,0.7231187663328206,-723.641152869002,1.4133616266972695
1,-1.5314075184505815,0.7407407407407407,512.0,1.35,0.7233502386656782,-725.4994604187871,1.4169911336304435
1,-1.5264076688034063,0.7407407407407407,512.0,1.35,0.7235786255747926,-727.3514741476814,1.4206083479446903
1,-1.5214262682541142,0.7407407407407407,512.0,1.35,0.7238039491869982,-729.1972326620039,1.4242133450429764
1,-1.5164631811513176,0.7407407407407407,512.0,1.35,0.7240262322661571,-731.0367741993191,1.4278061996080451
1,-1.5115182733342631,0.7407407407407407,512.0,1.35,0.7242454981938811,-732.8701366354285,1.4313869856160713
1,-1.5065914121110724,0.7407407407407407,512.0,1.35,0.724461770948932,-734.6973574911851,1.434955776349971
1,-1.501682466237377,0.7407407407407407,512.0,1.35,0.7246750750854362,-736.5184739391296,1.4385126444123626
1,-1.4967913058953395,0.7407407407407407,512.0,1.35,0.7248854357100429,-738.3335228099504,1.4420576617381844
1,-1.491917802673057,0.7407407407407407,512.0,1.35,0.725092878458151,-740.1425405987692,1.445590899606971
1,-1.487061829544329,0.7407407407407407,512.0,1.35,0.7252974294693344,-741.9455634712543,1.4491124286547936
1,-1.4822232608487937,0.7407407407407407,512.0,1.35,0.7254991153620864,-743.7426272695604,1.4526223188858602
1,-1.4774019722724148,0.7407407407407407,512.0,1.35,0.7256979632079966,-745.5337675181019,1.4561206396837927
1,-1.4725978408283185,0.7407407407407407,512.0,1.35,0.7258940005054797,-747.3190194291568,1.459607459822572
1,-1.467810744837968,0.7407407407407407,512.0,1.35,0.7260872551531632,-749.0984179083086,1.4630828474771653
1,-1.4630405639126725,0.7407407407407407,512.0,1.35,0.7262777554230362,-750.8719975597259,1.4665468702338396
1,-1.4582871789354197,0.7407407407407407,512.0,1.35,0.7264655299334596,-752.6397926912819,1.4699995951001599
1,-1.453550472043029,0.7407407407407407,512.0,1.35,0.7266506076221331,-754.4018373195223,1.473441088514692
1,-1.4488303266086155,0.7407407407407407,512.0,1.35,0.726833017719104,-756.1581651744776,1.4768714163564016
1,-1.4441266272243594,0.7407407407407407,512.0,1.35,0.7270127897199044,-757.9088097043281,1.4802906439537658
1,-1.4394392596845758,0.7407407407407407,512.0,1.35,0.727189953358887,-759.6538040799232,1.4836988360936
1,-1.4347681109690762,0.7407407407407407,512.0,1.35,0.7273645385828434,-761.39318119916,1.4870960570296095
1,-1.4301130692268171,0.7407407407407407,512.0,1.35,0.7275365755249569,-763.1269736912232,1.4904823704906702
1,-1.4254740237598296,0.7407407407407407,512.0,1.35,0.7277060944791616,-764.8552139206901,1.4938578396888478
1,-1.4208508650074236,0.7407407407407407,512.0,1.35,0.7278731258749578,-766.5779339915074,1.4972225273271629
1,-1.4162434845306648,0.7407407407407407,512.0,1.35,0.7280377002527358,-768.2951657508379,1.5005764956071053
1,-1.4116517749971094,0.7407407407407407,512.0,1.35,0.7281998482396518,-770.0069407927879,1.5039198062359138
1,-1.4070756301658032,0.7407407407407407,512.0,1.35,0.728359600526097,-771.7132904620137,1.5072525204336205
1,-1.4025149448725331,0.7407407407407407,512.0,1.35,0.7285169878427972,-773.4142458572121,1.5105746989398674
1,-1.3979696150153242,0.7407407407407407,512.0,1.35,0.7286720409385695,-775.1098378345023,1.5138864020205123
1,-1.3934395375401811,0.7407407407407407,512.0,1.35,0.7288247905587675,-776.8000970106982,1.51718768947402
1,-1.3889246104270712,0.7407407407407407,512.0,1.35,0.7289752674244301,-778.485053766477,1.5204786206376504
1,-1.384424732676137,0.7407407407407407,512.0,1.35,0.7291235022121654,-780.164738249449,1.523759254393455
1,-1.3799398042941389,0.7407407407407407,512.0,1.35,0.7292695255347666,-781.8391803771301,1.5270296491740822
1,-1.3754697262811248,0.7407407407407407,512.0,1.35,0.7294133679225873,-783.5084098398218,1.5302898629684019
1,-1.3710144006173157,0.7407407407407407,512.0,1.35,0.7295550598056741,-785.1724561034017,1.5335399533269565
1,-1.3665737302502095,0.7407407407407407,512.0,1.35,0.7296946314966651,-786.83134841203,1.5367799773672461
1,-1.3621476190818969,0.7407407407407407,512.0,1.35,0.7298321131744538,-788.4851157907705,1.5400099917788486
1,-1.3577359719565811,0.7407407407407407,512.0,1.35,0.7299675348686225,-790.1337870481367,1.543230052828392
1,-1.353338694648305,0.7407407407407407,512.0,1.35,0.730100926444635,-791.7773907785596,1.5464402163643742
1,-1.3489556938488756,0.7407407407407407,512.0,1.35,0.730232317589788,-793.4159553647823,1.5496405378218405
1,-1.3445868771559817,0.7407407407407407,512.0,1.35,0.7303617377999144,-795.0495089801894,1.5528310722269325
1,-1.3402321530615076,0.7407407407407407,512.0,1.35,0.7304892163668225,-796.6780795910653,1.5560118742012994
1,-1.3358914309400318,0.7407407407407407,512.0,1.35,0.7306147823664695,-798.3016949587916,1.5591829979663898
1,-1.3315646210375105,0.7407407407407407,512.0,1.35,0.7307384646478476,-799.9203826419832,1.5623444973476235
1,-1.327251634460142,0.7407407407407407,512.0,1.35,0.7308602918225755,-801.5341699985676,1.5654964257784523
1,-1.322952383163408,0.7407407407407407,512.0,1.35,0.7309802922551774,-803.143084187807,1.5686388363043104
1,-1.3186667799412908,0.7407407407407407,512.0,1.35,0.7310984940540306,-804.7471521722691,1.5717717815864631
1,-1.314394738415658,0.7407407407407407,512.0,1.35,0.7312149250629729,-806.3464007197474,1.5748953139057567
1,-1.3101361730258168,0.7407407407407407,512.0,1.35,0.731329612853541,-807.9408564051339,1.5780094851662771
1,-1.3058909990182324,0.7407407407407407,512.0,1.35,0.7314425847178311,-809.5305456122444,1.5811143468989148
1,-1.3016591324364066,0.7407407407407407,512.0,1.35,0.7315538676619571,-811.1154945356033,1.5842099502648501
1,-1.2974404901109151,0.7407407407407407,512.0,1.35,0.7316634884000895,-812.6957291821843,1.5872963460589538
1,-1.2932349896496003,0.7407407407407407,512.0,1.35,0.731771473349055,-814.2712753731139,1.590373584713113
1,-1.2890425494279152,0.7407407407407407,512.0,1.35,0.731877848623475,-815.8421587453352,1.5934417162994827
1,-1.284863088579419,0.7407407407407407,512.0,1.35,0.7319826400314265,-817.4084047532386,1.5965007905336692
1,-1.2806965269864166,0.7407407407407407,512.0,1.35,0.7320858730706037,-818.9700386702566,1.599550856777845
1,-1.2765427852707445,0.7407407407407407,512.0,1.35,0.732187572924958,-820.5270855904271,1.6025919640438029
1,-1.2724017847846956,0.7407407407407407,512.0,1.35,0.7322877644618018,-822.0795704299272,1.6056241609959516
1,-1.268273447602086,0.7407407407407407,512.0,1.35,0.7323864722293507,-823.6275179285751,1.6086474959542483
1,-1.2641576965094548,0.7407407407407407,512.0,1.35,0.7324837204546897,-825.170952651308,1.6116620168970859
1,-1.2600544549973995,0.7407407407407407,512.0,1.35,0.7325795330421394,-826.7098989896302,1.6146677714641215
1,-1.255963647252042,0.7407407407407407,512.0,1.35,0.7326739335720072,-828.2443811630394,1.6176648069590613
1,-1.251885198146623,0.7407407407407407,512.0,1.35,0.7327669452997033,-829.7744232204263,1.6206531703523952
1,-1.2478190332332253,0.7407407407407407,512.0,1.35,0.7328585911552024,-831.3000490414539,1.6236329082840897
1,-1.2437650787346184,0.7407407407407407,512.0,1.35,0.7329488937428327,-832.8212823379146,1.6266040670662394
