lnz_0,phase,component,beta,volume,edge_distance,betaOmega,nvec,PE,dens,betaF,S,betaG,betapV,PE_n
-3.631565782891446,0,0,0.6666666666666666,512.0,422.0,-14.017505856173216,14.498248058801565,-2.203727654580017,0.028316890739846806,-66.6688474183893,86.94706773687165,-52.65134156221609,14.017505856173216,-0.15199958268352173
-3.6248124062031017,0,0,0.6666666666666666,512.0,422.0,-14.115772262150635,14.603300724743958,-2.235633753817204,0.028522071728015543,-67.04999790071727,87.4645264852884,-52.934225638566645,14.115772262150635,-0.15309098921924735
-3.6180590295147574,0,0,0.6666666666666666,512.0,422.0,-14.214750863754531,14.709164634459082,-2.268016049694684,0.028728837176677895,-67.43337678607836,87.98511303797052,-53.21862592232382,14.214750863754531,-0.15419067676905424
-3.611305652826413,0,0,0.6666666666666666,512.0,422.0,-14.314447163191707,14.815846779906995,-2.300881954326085,0.02893720074200585,-67.81899839087984,88.50884725785627,-53.50455122768814,14.314447163191707,-0.15529871417450827
-3.6045522761380697,0,0,0.6666666666666666,512.0,422.0,-14.414866710115135,14.92335422038001,-2.3342390009122616,0.029147176211679705,-68.20687713280057,89.03574912942908,-53.79201042268543,14.414866710115135,-0.15641517090873036
-3.5977988994497254,0,0,0.6666666666666666,512.0,422.0,-14.516015102081354,15.031694083191741,-2.3680948458407913,0.02935877750623387,-68.59702753145355,89.56583875901397,-54.081012429372194,14.516015102081354,-0.15754011708425908
-3.591045522761381,0,0,0.6666666666666666,512.0,421.0,-14.617897985011856,15.140873564387302,-2.402457270828856,0.02957201868044395,-68.98946420910103,90.0991363751294,-54.37156622408918,14.617897985011856,-0.15867362346117542
-3.584292146073037,0,0,0.6666666666666666,512.0,421.0,-14.720521053659859,15.250899929477072,-2.4373341851109496,0.029786913924759906,-69.38420189143037,90.63566232890534,-54.6636808377705,14.720521053659859,-0.15981576145549609
-3.5775387693846925,0,0,0.6666666666666666,512.0,421.0,-14.823890052082165,15.361780514193839,-2.4727336276722207,0.030003477566784842,-69.78125540838894,91.17543709456488,-54.957365356306774,14.823890052082165,-0.16096660314782435
-3.570785392696348,0,0,0.6666666666666666,512.0,421.0,-14.928010774115656,15.473522725275355,-2.5086637695289484,0.03022172407280343,-70.18063969508388,91.71848126997762,-55.25262892096823,14.928010774115656,-0.1621262212922692
-3.564032016008004,0,0,0.6666666666666666,512.0,421.0,-15.032889063859862,15.586134041272823,-2.545132916057116,0.030441668049360982,-70.58236979274841,92.26481557728624,-55.549480728888554,15.032889063859862,-0.16329468932562002
-3.5572786393196605,0,0,0.6666666666666666,512.0,421.0,-15.138530816164621,15.699622013385856,-2.582149509370079,0.03066332424489425,-70.98646084977484,92.81446086360691,-55.847930033610226,15.138530816164621,-0.16447208137676686
