T*,V*,Rcut*,TAIL,ln(z*),<rho*>,stdev,<p*>,stdev,<U*>,stdev
1.5,512.0,2.5,LFS,-2.2745624529327566,0.13478984415396086,1.2481824737413443e-05,0.17698874282445767,7.228743285203446e-06,-48.22127262860609,0.009510900685247032
1.5,512.0,2.5,LFS,-2.264782739337348,0.13646000608228756,1.3155194159659118e-05,0.17897827483211712,7.245765528296981e-06,-49.39685653563165,0.01008572321428991
1.5,512.0,2.5,LFS,-2.255003025741938,0.13815269492516297,1.3826238740286817e-05,0.18099247230844606,7.265428767604594e-06,-50.602107227930546,0.010666681623683831
1.5,512.0,2.5,LFS,-2.245223312146531,0.1398681703996943,1.4488931944038002e-05,0.18303166762246242,7.288415741712769e-06,-51.837746820352905,0.01125097843997319
1.5,512.0,2.5,LFS,-2.2354435985511207,0.14160668869783055,1.5138256109463111e-05,0.1850961969281118,7.3154622460785065e-06,-53.10450939346822,0.011836422638376313
1.5,512.0,2.5,LFS,-2.225663884955714,0.14336850177641172,1.5770306183119823e-05,0.18718640010739093,7.347349463385322e-06,-54.40314055311397,0.0124214655275619
1.5,512.0,2.5,LFS,-2.2158841713603037,0.14515385661294133,1.6382301462938387e-05,0.18930262070280218,7.3848973185103035e-06,-55.734396934943405,0.013005172552408902
1.5,512.0,2.5,LFS,-2.206104457764895,0.1469629944346368,1.6972502954570437e-05,0.19144520583867913,7.428958692949986e-06,-57.09904565800963,0.013587127957704045
1.5,512.0,2.5,LFS,-2.1963247441694866,0.14879614993033044,1.754004193117879e-05,0.19361450613106732,7.480413848262246e-06,-58.497863732940594,0.014167276220873964
1.5,512.0,2.5,LFS,-2.1865450305740763,0.15065355045633103,1.808467488980411e-05,0.19581087558598395,7.540163946058899e-06,-59.93163743133039,0.014745712495420074
1.5,512.0,2.5,LFS,-2.176765316978668,0.1525354152481438,1.860649033622005e-05,0.1980346714860568,7.6091222163383615e-06,-61.40116162337331,0.015322443074758942
1.5,512.0,2.5,LFS,-2.1669856033832593,0.15444195464967161,1.9105602068286154e-05,0.20028625426571378,7.688201205562523e-06,-62.90723909024096,0.01589714461085218
1.5,512.0,2.5,LFS,-2.1572058897878508,0.15637336936999674,1.9581869724528437e-05,0.20256598737525683,7.778294710139016e-06,-64.45067981608662,0.01646895565341479
1.5,512.0,2.5,LFS,-2.1474261761924422,0.15832984977502954,2.0034688095066784e-05,0.20487423713428116,7.880253506963572e-06,-66.032300261826,0.017036334203921533
1.5,512.0,2.5,LFS,-2.1376464625970337,0.16031157521726974,2.0462880431052928e-05,0.20721137257498423,7.994854805648433e-06,-67.65292261903656,0.017597009195280854
1.5,512.0,2.5,LFS,-2.127866749001625,0.16231871340197337,2.0864717334932176e-05,0.20957776527591135,8.12276637680422e-06,-69.3133740377249,0.018148041970693893
1.5,512.0,2.5,LFS,-2.118087035406215,0.1643514197826026,2.1238063031057443e-05,0.21197378918663343,8.264507398983961e-06,-71.01448581671536,0.018685997120599124
1.5,512.0,2.5,LFS,-2.1083073218108064,0.1664098369731225,2.1580627752260882e-05,0.21439982044369618,8.420409019491009e-06,-72.7570925405436,0.019207202796233135
1.5,512.0,2.5,LFS,-2.098527608215398,0.16849409416020045,2.189028261352648e-05,0.2168562371779707,8.590578232154865e-06,-74.54203114262243,0.019708062007910483
1.5,512.0,2.5,LFS,-2.0887478946199893,0.17060430649526565,2.216537598406307e-05,0.21934341931325899,8.774868792442328e-06,-76.37013987167029,0.02018536184770498
1.5,512.0,2.5,LFS,-2.078968181024581,0.17274057444527552,2.2404981969070806e-05,0.22186174835570532,8.972862447998929e-06,-78.24225713750856,0.02063652030202678
1.5,512.0,2.5,LFS,-2.0691884674291723,0.17490298308222796,2.2609015163874615e-05,0.22441160717325412,9.183862815894618e-06,-80.15922021367973,0.02105971302784131
1.5,512.0,2.5,LFS,-2.0594087538337638,0.17709160129505336,2.277816300673543e-05,0.2269933797641372,9.406902947348653e-06,-82.12186377805787,0.021453836944794424
1.5,512.0,2.5,LFS,-2.0496290402383535,0.17930648091325158,2.291361751995508e-05,0.22960745101315644,9.640766220974146e-06,-84.13101827850853,0.02181829393771306
1.5,512.0,2.5,LFS,-2.039849326642945,0.1815476557390416,2.301662915211467e-05,0.23225420643444245,9.88401893958009e-06,-86.18750811831322,0.022152614297283848
1.5,512.0,2.5,LFS,-2.0300696130475364,0.18381514049298792,2.3087950683173976e-05,0.2349340318993677,1.0135052082784148e-05,-88.29214966468628,0.022455980598699053
1.5,512.0,2.5,LFS,-2.020289899452126,0.1861089296862371,2.312727947357447e-05,0.23764731334843367,1.0392129205603624e-05,-90.4457490924834,0.022726750395417047
1.5,512.0,2.5,LFS,-2.0105101858567194,0.1884289964395794,2.3132830809600012e-05,0.24039443648619535,1.0653437494312351e-05,-92.64910008308058,0.022962100566793053
1.5,512.0,2.5,LFS,-2.000730472261309,0.19077529127479492,2.3101174464005804e-05,0.24317578645862717,1.0917139430849408e-05,-94.90298140458124,0.023157918830934175
1.5,512.0,2.5,LFS,-1.9909507586659023,0.19314774090647158,2.3027437141273888e-05,0.24599174751272282,1.1181423231896283e-05,-97.20815440324562,0.023309044840384274
1.5,512.0,2.5,LFS,-1.981171045070492,0.19554624706255846,2.2905919720508074e-05,0.2488427026385541,1.14445510612489e-05,-99.56536043709207,0.023409917373695903
1.5,512.0,2.5,LFS,-1.9713913314750835,0.19797068535940704,2.2731112156197547e-05,0.2517290331943932,1.1704904784745922e-05,-101.97531828097007,0.023455624764139066
1.5,512.0,2.5,LFS,-1.961611617879675,0.2004209042526437,2.2499025634761904e-05,0.25465111851586936,1.1961029601663083e-05,-104.43872152868066,0.02344329494138305
1.5,512.0,2.5,LFS,-1.9518319042842647,0.20289672407973444,2.2208713340644e-05,0.25760933551038956,1.2211676144883952e-05,-106.95623601273515,0.02337370909945068
1.5,512.0,2.5,LFS,-1.9420521906888562,0.20539793620466948,2.186382236603203e-05,0.2606040582382557,1.245584154227682e-05,-109.52849725727049,0.023252982124802805
1.5,512.0,2.5,LFS,-1.9322724770934476,0.20792430227092643,2.147400508968175e-05,0.2636356574820196,1.2692809497163775e-05,-112.15610797570454,0.02309411856092522
1.5,512.0,2.5,LFS,-1.922492763498039,0.21047555356658912,2.1056006605731166e-05,0.266704500305703,1.2922188740311355e-05,-114.83963562287215,0.022918214299929213
1.5,512.0,2.5,LFS,-1.9127130499026306,0.21305139050570715,2.063422157510688e-05,0.2698109496055437,1.314394836271653e-05,-117.57961001226731,0.022755022439835973
1.5,512.0,2.5,LFS,-1.902933336307222,0.21565148223250855,2.024047333327904e-05,0.27295536365403195,1.3358447692916447e-05,-120.37652101250046,0.022642544017760124
1.5,512.0,2.5,LFS,-1.8931536227118135,0.21827546635918157,1.991272925118889e-05,0.2761380956390972,1.3566457701532306e-05,-123.23081634236387,0.0226252846084722
1.5,512.0,2.5,LFS,-1.8833739091164032,0.22092294885212654,1.9692492642676318e-05,0.2793594932005225,1.376917051825392e-05,-126.14289948923779,0.022750928888593813
1.5,512.0,2.5,LFS,-1.8735941955209947,0.22359350408406672,1.962080962928158e-05,0.28261989796588305,1.3968193640443933e-05,-129.1131277787945,0.023065534143878363
1.5,512.0,2.5,LFS,-1.8638144819255862,0.22628667506815106,1.9733279019287762e-05,0.28591964508856604,1.4165525833554414e-05,-132.1418106224744,0.02360793222904317
1.5,512.0,2.5,LFS,-1.8540347683301759,0.22900197388347254,2.0055055225779404e-05,0.28925906279062624,1.4363512569383135e-05,-135.22920796074223,0.024404612257086383
1.5,512.0,2.5,LFS,-1.8442550547347691,0.23173888228840211,2.0597216584398913e-05,0.2926384719132731,1.4564780073312042e-05,-138.37552890336028,0.02546649063393927
1.5,512.0,2.5,LFS,-1.8344753411393588,0.23449685249905397,2.1355607939055977e-05,0.296058185477612,1.4772148569083624e-05,-141.58093054293545,0.026788396830179823
1.5,512.0,2.5,LFS,-1.824695627543952,0.23727530808695266,2.2312353279983307e-05,0.2995185082577446,1.4988527026021206e-05,-144.84551688698699,0.02835109173110647
1.5,512.0,2.5,LFS,-1.8149159139485418,0.24007364492600852,2.3439241461869044e-05,0.3030197363675054,1.5216793487426528e-05,-148.16933782110564,0.03012483367791854
1.5,512.0,2.5,LFS,-1.8051362003531333,0.24289123209897565,2.470174455976627e-05,0.30656215686090504,1.5459666739560408e-05,-151.55238798764623,0.03207332670651056
1.5,512.0,2.5,LFS,-1.7953564867577247,0.24572741266312037,2.606264561915863e-05,0.3101460473449674,1.571957646335355e-05,-154.99460544831538,0.03415721358194541
1.5,512.0,2.5,LFS,-1.7855767731623144,0.24858150417887445,2.7484771832226624e-05,0.31377167560216573,1.5998539873234705e-05,-158.49587000217159,0.03633673865646322
1.5,512.0,2.5,LFS,-1.775797059566906,0.25145279892745764,2.8932770480074456e-05,0.3174392992184031,1.6298052973986355e-05,-162.05600105868083,0.03857353582389346
1.5,512.0,2.5,LFS,-1.7660173459714974,0.25434056378463643,3.037408857007131e-05,0.3211491652116703,1.6619003824304776e-05,-165.6747550206641,0.040831644666823055
1.5,512.0,2.5,LFS,-1.7562376323760889,0.2572440397754755,3.1779372759784894e-05,0.3249015096564438,1.6961613578543153e-05,-169.35182221191803,0.04307789398840668
1.5,512.0,2.5,LFS,-1.7464579187806804,0.26016244140270883,3.312248974778566e-05,0.328696557299731,1.7325408782938886e-05,-173.08682348107965,0.045281796304421425
1.5,512.0,2.5,LFS,-1.7366782051852718,0.26309495590965637,3.4380340281288105e-05,0.3325345211665532,1.770922576306964e-05,-176.87930671429854,0.04741511024671328
1.5,512.0,2.5,LFS,-1.7268984915898633,0.2660407426955934,3.553261939607857e-05,0.336415602155435,1.811124539717149e-05,-180.72874357795064,0.04945125197697773
1.5,512.0,2.5,LFS,-1.717118777994453,0.26899893313547174,3.6561653417054206e-05,0.34033998862797044,1.8529054503798066e-05,-184.63452687189977,0.05136475300926698
1.5,512.0,2.5,LFS,-1.7073390643990445,0.27196863105698327,3.745240846374861e-05,0.3443078560002689,1.8959728738038446e-05,-188.59596888818146,0.05313095088760747
1.5,512.0,2.5,LFS,-1.697559350803636,0.2749489140909263,3.819271244330855e-05,0.34831936634757804,1.9399931327832737e-05,-192.6123011298797,0.05472605401071158
1.5,512.0,2.5,LFS,-1.6877796372082274,0.2779388360362112,3.87736717423941e-05,0.3523746680360453,1.984602205883937e-05,-196.6826756485533,0.0561276519673734
1.5,512.0,2.5,LFS,-1.677999923612819,0.2809374302759148,3.919021190868976e-05,0.3564738953969105,2.0294171404271645e-05,-200.80616811370265,0.05731566877308343
1.5,512.0,2.5,LFS,-1.6682202100174104,0.2839437141588744,3.944164441145306e-05,0.36061716845806974,2.074047535765686e-05,-204.9817825515163,0.058273699116214536
1.5,512.0,2.5,LFS,-1.6584404964220019,0.28695669413995584,3.9532165535117664e-05,0.36480459274580845,2.1181067214787616e-05,-209.20845750665276,0.05899063685324641
1.5,512.0,2.5,LFS,-1.6486607828265916,0.2899753713700823,3.9471221306249275e-05,0.36903625916565913,2.161222320878145e-05,-213.48507321743062,0.05946249358199051
1.5,512.0,2.5,LFS,-1.638881069231183,0.2929987473613115,3.927370505400632e-05,0.3733122439662989,2.2030459557244958e-05,-217.8104592776173,0.059694292240886224
1.5,512.0,2.5,LFS,-1.6291013556357745,0.29602582933414967,3.8959968824594244e-05,0.37763260878468957,2.243261916808905e-05,-222.18340220653417,0.05970188143980565
1.5,512.0,2.5,LFS,-1.6193216420403642,0.2990556348881162,3.855561028415126e-05,0.3819974007650954,2.2815946968571203e-05,-226.602652373203,0.05951343460788424
1.5,512.0,2.5,LFS,-1.6095419284449575,0.3020871957178047,3.809094382938713e-05,0.38640665273988917,2.3178153497703474e-05,-231.06692981703844,0.05917027889600711
1.5,512.0,2.5,LFS,-1.5997622148495472,0.3051195602133042,3.7600002139294736e-05,0.3908603834568075,2.3517466907859776e-05,-235.57492866295556,0.05872657632758107
1.5,512.0,2.5,LFS,-1.5899825012541404,0.30815179491803557,3.7118886798228125e-05,0.39535859783591676,2.3832673729313232e-05,-240.12532001897753,0.05824732085584358
1.5,512.0,2.5,LFS,-1.5802027876587301,0.31118298494886076,3.66833464675285e-05,0.3999012872401579,2.41231485993707e-05,-244.7167534411126,0.057804213984565436
1.5,512.0,2.5,LFS,-1.5704230740633216,0.3142122335939054,3.632564329645883e-05,0.4044884297456977,2.438887267355311e-05,-249.34785722505882,0.05746933230875306
1.5,512.0,2.5,LFS,-1.560643360467913,0.3172386613786641,3.6071055314320426e-05,0.40911999040210045,2.463043978549931e-05,-254.0172379141653,0.057307130483343634
1.5,512.0,2.5,LFS,-1.5508636468725028,0.3202614049229023,3.593465876239528e-05,0.4137959214768657,2.484904882032912e-05,-258.723479483504,0.05736609947643744
1.5,512.0,2.5,LFS,-1.541083933277096,0.3232796158993057,3.591918318787079e-05,0.418516162683588,2.5046480464923774e-05,-263.4651426668167,0.05767198193464535
1.5,512.0,2.5,LFS,-1.5313042196816857,0.3262924603559973,3.6014599346046416e-05,0.42328064139723,2.522505667496771e-05,-268.24076484219876,0.05822441452185875
1.5,512.0,2.5,LFS,-1.5215245060862772,0.32929911858981875,3.6199682372478885e-05,0.42808927286331855,2.5387581926310093e-05,-273.0488607968015,0.058998035678260764
1.5,512.0,2.5,LFS,-1.5117447924908687,0.3322987856688009,3.6445254838698084e-05,0.4329419604099828,2.5537266531312564e-05,-277.88792456804424,0.05994776259932628
1.5,512.0,2.5,LFS,-1.5019650788954602,0.3352906726131887,3.671839295015054e-05,0.43783859567252364,2.567763381392257e-05,-282.75643242665666,0.06101674598275306
1.5,512.0,2.5,LFS,-1.4921853653000516,0.33827400816514697,3.698672755019688e-05,0.442779058839759,2.5812414485334997e-05,-287.65284694098216,0.06214498239124835
1.5,512.0,2.5,LFS,-1.4824056517046413,0.34124804101480055,3.722208225875129e-05,0.44776321892986176,2.5945432848676233e-05,-292.5756219538604,0.06327677421913878
1.5,512.0,2.5,LFS,-1.4726259381092328,0.34421204230791524,3.7402946713741444e-05,0.4527909341011565,2.60804902358264e-05,-297.5232082200704,0.06436587082001852
1.5,512.0,2.5,LFS,-1.4628462245138243,0.34716530823859454,3.751556090762394e-05,0.45786205200057023,2.622125118313236e-05,-302.4940593967293,0.06537783528683166
1.5,512.0,2.5,LFS,-1.4530665109184158,0.3501071625273206,3.755362329946524e-05,0.4629764101495167,2.6371137258210666e-05,-307.48663805175903,0.06628975457392157
1.5,512.0,2.5,LFS,-1.4432867973230072,0.353036958597836,3.7516824785973424e-05,0.46813383636413297,2.6533232309936748e-05,-312.4994213554192,0.06708781356120788
1.5,512.0,2.5,LFS,-1.433507083727597,0.35595408129323003,3.740856775195871e-05,0.47333414920425165,2.671020148960501e-05,-317.5309061457383,0.06776352531326098
1.5,512.0,2.5,LFS,-1.4237273701321902,0.35885794800948323,3.7233355479421534e-05,0.4785771584433901,2.6904225051160557e-05,-322.5796131084382,0.06830957104903858
1.5,512.0,2.5,LFS,-1.41394765653678,0.3617480091714201,3.699440561881121e-05,0.4838626655506113,2.711694699387128e-05,-327.64408988344695,0.06871622869926737
1.5,512.0,2.5,LFS,-1.4041679429413714,0.36462374802869546,3.669200997665247e-05,0.48919046417436646,2.73494382659749e-05,-332.7229129991945,0.06896921471805952
1.5,512.0,2.5,LFS,-1.3943882293459628,0.3674846798048172,3.6323003801985966e-05,0.4945603406185307,2.7602174478689662e-05,-337.81468863665214,0.0690494199367464
1.5,512.0,2.5,LFS,-1.3846085157505543,0.3703303502859474,3.5881437905323145e-05,0.4999720743017068,2.7875028650445856e-05,-342.918052328935,0.06893454651818307
1.5,512.0,2.5,LFS,-1.3748288021551458,0.3731603339833278,3.536023517908653e-05,0.5054254381925143,2.8167280046066184e-05,-348.0316677988159,0.06860217216529096
1.5,512.0,2.5,LFS,-1.3650490885597355,0.3759742320384726,3.4753355342987596e-05,0.5109201992158068,2.84776402947211e-05,-353.1542252145948,0.06803341746068726
1.5,512.0,2.5,LFS,-1.355269374964327,0.3787716700591887,3.4057868262218473e-05,0.5164561186274246,2.8804297438215466e-05,-358.28443919424853,0.06721626857048431
1.5,512.0,2.5,LFS,-1.3454896613689185,0.38155229607404506,3.327537941350502e-05,0.5220329523578464,2.914497736783021e-05,-363.42104690134295,0.06614773403825876
1.5,512.0,2.5,LFS,-1.33570994777351,0.3843157787724626,3.241244134383137e-05,0.5276504513277477,2.9497020512231147e-05,-368.5628065510573,0.0648343471522941
1.5,512.0,2.5,LFS,-1.3259302341781014,0.38706180615919866,3.147986870549986e-05,0.5333083617406469,2.9857470069593824e-05,-373.7084965833463,0.06329097968782853
1.5,512.0,2.5,LFS,-1.316150520582691,0.3897900847002043,3.0491184528031056e-05,0.5390064253593663,3.022316698069568e-05,-378.8569156703854,0.06153840688522069
1.5,512.0,2.5,LFS,-1.3063708069872844,0.3925003389782813,2.9460692065363092e-05,0.5447443797737103,3.059084654452687e-05,-384.0068836189659,0.05960045232308353
1.5,512.0,2.5,LFS,-1.296591093391874,0.3951923118191106,2.8401821484681225e-05,0.5505219586666299,3.0957232163654155e-05,-389.15724311947497,0.057501746908578434
1.5,512.0,2.5,LFS,-1.2868113797964655,0.39786576479837354,2.7326387090667817e-05,0.5563388920851565,3.1319123006427583e-05,-394.3068621957306,0.05526708708930921
1.5,512.0,2.5,LFS,-1.277031666201057,0.40052047900473964,2.6245185611103487e-05,0.5621949067208296,3.167347400459448e-05,-399.45463713620387,0.05292305654911137
1.5,512.0,2.5,LFS,-1.2672519526056485,0.4031562559151012,2.5170001418026098e-05,0.5680897262023137,3.201746813251777e-05,-404.5994956450361,0.050502036809170786
1.5,512.0,2.5,LFS,-1.25747223901024,0.4057729182386433,2.411664389652754e-05,0.5740230714008002,3.2348581919965125e-05,-409.74039994386567,0.0480480773543809
1.5,512.0,2.5,LFS,-1.2476925254148297,0.40837031060350987,2.3108221146668425e-05,0.5799946607467674,3.266464541779295e-05,-414.8763495808229,0.04562340868224722
1.5,512.0,2.5,LFS,-1.2379128118194211,0.4109482999901729,2.2177516282191272e-05,0.5860042105550575,3.296389732613696e-05,-420.00638375482794,0.04331366024039899
1.5,512.0,2.5,LFS,-1.2281330982240126,0.4135067758539931,2.1367121039713013e-05,0.592051435354071,3.324503490104198e-05,-425.1295830323244,0.04122903914076864
1.5,512.0,2.5,LFS,-1.218353384628604,0.41604564992008963,2.072602681025844e-05,0.5981360482143606,3.350725689056405e-05,-430.245070409077,0.03949802087686099
1.5,512.0,2.5,LFS,-1.2085736710331956,0.4185648556712523,2.0302015062686565e-05,0.6042577610719058,3.3750296496233415e-05,-435.3520117415013,0.03825047430239471
1.5,512.0,2.5,LFS,-1.1987939574377853,0.4210643475798312,2.0130812138711786e-05,0.6104162850419315,3.397444053748266e-05,-440.4496156314267,0.0375904807742711
1.5,512.0,2.5,LFS,-1.1890142438423785,0.42354410015453337,2.022526658935922e-05,0.616611330720001,3.418053084417014e-05,-445.53713288931704,0.03756616430041723
1.5,512.0,2.5,LFS,-1.1792345302469682,0.4260041068816178,2.056909707048942e-05,0.6228426084682581,3.4369944495574486e-05,-450.6138557207598,0.038150197301430426
1.5,512.0,2.5,LFS,-1.1694548166515597,0.4284443791374956,2.111817979580254e-05,0.6291098286858304,3.454455080777528e-05,-455.6791167795788,0.03924197850885784
1.5,512.0,2.5,LFS,-1.1596751030561512,0.43086494513788764,2.180851750817726e-05,0.6354127020634885,3.470664477201946e-05,-460.73228821085905,0.04069001334427257
1.5,512.0,2.5,LFS,-1.1498953894607427,0.43326584897002307,2.2567097449760564e-05,0.6417509398234487,3.485885872545281e-05,-465.7727807729969,0.042322271805354895
1.5,512.0,2.5,LFS,-1.1401156758653341,0.4356471497319836,2.3321827403105502e-05,0.6481242539457555,3.500405612051329e-05,-470.80004308539253,0.043972374210809156
1.5,512.0,2.5,LFS,-1.1303359622699238,0.4380089207803227,2.400862692360727e-05,0.6545323573828364,3.514521309143735e-05,-475.8135610035597,0.045496477926530214
1.5,512.0,2.5,LFS,-1.1205562486745153,0.44035124906640216,2.457554874247236e-05,0.6609749642637134,3.5285294872862136e-05,-480.81285708205826,0.04678166452942507
1.5,512.0,2.5,LFS,-1.1107765350791068,0.44267423452572174,2.4984640091551665e-05,0.667451790088914,3.542713483485972e-05,-485.797490052434,0.047748681633477216
1.5,512.0,2.5,LFS,-1.1009968214836983,0.44497798947451583,2.5212337215629476e-05,0.6739625519165411,3.557332387311686e-05,-490.76705422190923,0.04835153102232115
1.5,512.0,2.5,LFS,-1.0912171078882897,0.44726263796467425,2.5248972651486394e-05,0.6805069685392368,3.572611711493576e-05,-495.7211786906738,0.04857541432303681
1.5,512.0,2.5,LFS,-1.0814373942928794,0.449528315051625,2.509773794904778e-05,0.6870847606511041,3.5887363446342504e-05,-500.6595262917141,0.048433753789048094
1.5,512.0,2.5,LFS,-1.0716576806974727,0.45177516593930916,2.477327292478397e-05,0.6936956510030183,3.6058461390749946e-05,-505.5817921758543,0.047964528698608754
1.5,512.0,2.5,LFS,-1.0618779671020624,0.45400334498041534,2.4299947772205084e-05,0.7003393645443554,3.6240342604609076e-05,-510.48770199362264,0.047225922679989187
1.5,512.0,2.5,LFS,-1.0520982535066539,0.45621301452686414,2.3709847103617645e-05,0.7070156285489425,3.6433481950720775e-05,-515.3770096612699,0.046291177310390855
1.5,512.0,2.5,LFS,-1.0423185399112453,0.4584043436431647,2.3040441216625667e-05,0.7137241727231232,3.6637931046453376e-05,-520.2494947367586,0.045242556708820894
1.5,512.0,2.5,LFS,-1.0325388263158368,0.4605775067118275,2.2331937373699518e-05,0.7204647292941058,3.685337056512268e-05,-525.1049594688233,0.04416445610805758
1.5,512.0,2.5,LFS,-1.0227591127204283,0.46273268197386963,2.162435059166717e-05,0.7272370330773235,3.707917555612109e-05,-529.943225614584,0.04313595820535097
1.5,512.0,2.5,LFS,-1.012979399125018,0.4648700500572519,2.095442908684781e-05,0.7340408215222175,3.731448768767734e-05,-534.7641311455995,0.04222353613184457
1.5,512.0,2.5,LFS,-1.0031996855296095,0.4669897925511581,2.035270814659161e-05,0.7408758347367072,3.755828857535655e-05,-539.5675269767469,0.04147499454998528
1.5,512.0,2.5,LFS,-0.993419971934201,0.4690920906839768,1.9841104136715295e-05,0.7477418154914313,3.780946911652498e-05,-544.3532738557329,0.04091588426032017
1.5,512.0,2.5,LFS,-0.9836402583387924,0.47117712415800356,1.9431511196233812e-05,0.7546385092056906,3.806689084920111e-05,-549.1212395436103,0.04054927991764144
1.5,512.0,2.5,LFS,-0.9738605447433839,0.47324507018486395,1.9125738192677704e-05,0.7615656639177131,3.832943661830867e-05,-553.8712963994112,0.04035896997086804
1.5,512.0,2.5,LFS,-0.9640808311479736,0.47529610275346484,1.8916812516053347e-05,0.7685230302424524,3.8596049097937665e-05,-558.6033194567806,0.040315119599958704
1.5,512.0,2.5,LFS,-0.9543011175525669,0.47733039214813633,1.879129835749131e-05,0.7755103613204644,3.886575686222925e-05,-563.3171850498192,0.04038083232868218
1.5,512.0,2.5,LFS,-0.9445214039571566,0.47934810471977424,1.8732018428352668e-05,0.7825274127615833,3.913768864321836e-05,-568.012770011886,0.040518037461492504
1.5,512.0,2.5,LFS,-0.934741690361748,0.48134940289847766,1.8720552088470223e-05,0.7895739425870235,3.941107711661072e-05,-572.6899514376804,0.040691658169282115
1.5,512.0,2.5,LFS,-0.9249619767663395,0.4833344454234738,1.8739083400490796e-05,0.7966497111733066,3.968525402987684e-05,-577.3486069680566,0.04087172535316382
1.5,512.0,2.5,LFS,-0.915182263170931,0.4853033877558319,1.877145878908902e-05,0.8037544812009443,3.995963874489848e-05,-581.9886155307345,0.04103369162538612
1.5,512.0,2.5,LFS,-0.9054025495755225,0.48725638263221976,1.8803555488061646e-05,0.8108880176102703,4.023372235418233e-05,-586.6098584500551,0.041157536997310666
1.5,512.0,2.5,LFS,-0.8956228359801122,0.48919358071393093,1.8823195273531305e-05,0.8180500875661398,4.050704947988935e-05,-591.2122208259165,0.041226354331272155
1.5,512.0,2.5,LFS,-0.8858431223847036,0.4911151312846841,1.8819864639196213e-05,0.8252404604325765,4.0779199711563846e-05,-595.795593076477,0.04122502693246921
1.5,512.0,2.5,LFS,-0.8760634087892951,0.4930211829528906,1.8784456281698834e-05,0.8324589077577327,4.1049770402552e-05,-600.3598725405813,0.04113943464477716
1.5,512.0,2.5,LFS,-0.8662836951938866,0.49491188431885724,1.8709165532590598e-05,0.8397052032689449,4.1318362246861976e-05,-604.904965043572,0.04095640763313707
1.5,512.0,2.5,LFS,-0.8565039815984781,0.496787384574014,1.858758915960063e-05,0.8469791228771048,4.158456870316876e-05,-609.4307863427572,0.0406644362171755
1.5,512.0,2.5,LFS,-0.8467242680030678,0.49864783400717344,1.8415002016444445e-05,0.8542804446891734,4.1847969938818554e-05,-613.9372633851265,0.04025497612665852
1.5,512.0,2.5,LFS,-0.836944554407661,0.5004933844012454,1.8188738895218447e-05,0.8616089490273288,4.2108131544094415e-05,-618.4243353281737,0.03972408107465335
1.5,512.0,2.5,LFS,-0.8271648408122507,0.5023241893122167,1.7908586073971274e-05,0.8689644184530781,4.236460784446085e-05,-622.8919542936836,0.03907404966514247
1.5,512.0,2.5,LFS,-0.8173851272168422,0.5041404042298949,1.7577085436118447e-05,0.8763466377945844,4.2616949236566954e-05,-627.340085842445,0.038314777379053776
1.5,512.0,2.5,LFS,-0.8076054136214337,0.505942186626618,1.71996668020334e-05,0.8837553941755274,4.286471262552034e-05,-631.7687091743068,0.03746453530795126
1.5,512.0,2.5,LFS,-0.7978257000260252,0.5077296959053526,1.6784544704073754e-05,0.891190477043917,4.3107473779385237e-05,-636.1778170715272,0.03654993739882567
1.5,512.0,2.5,LFS,-0.7880459864306166,0.5095030932624188,1.6342339931728003e-05,0.8986516781995061,4.334484025896865e-05,-640.5674156139795,0.03560490159063043
1.5,512.0,2.5,LFS,-0.7782662728352063,0.5112625414822306,1.5885412887376928e-05,0.9061387918186599,4.35764635476283e-05,-644.9375237017442,0.03466847054238566
1.5,512.0,2.5,LFS,-0.7684865592397978,0.5130082046821386,1.5426927245475556e-05,0.9136516144758338,4.380204909826317e-05,-649.2881724242718,0.033781467307146436
1.5,512.0,2.5,LFS,-0.7587068456443893,0.5147402480248754,1.497970183337355e-05,0.9211899451610458,4.402136322259762e-05,-653.6194043158946,0.032982159130193665
1.5,512.0,2.5,LFS,-0.7489271320489808,0.5164588374143934,1.4554956516838894e-05,0.928753585292997,4.4234236054775265e-05,-657.9312725352842,0.03230139933638841
1.5,512.0,2.5,LFS,-0.7391474184535722,0.5181641391884039,1.4161107116571935e-05,0.9363423387276797,4.444056018921372e-05,-662.2238400022095,0.031758046413833084
1.5,512.0,2.5,LFS,-0.7293677048581619,0.519856319817967,1.3802797728804595e-05,0.9439560117625276,4.464028499531414e-05,-666.4971785192854,0.031355656665445326
1.5,512.0,2.5,LFS,-0.7195879912627552,0.5215355456212609,1.3480353156466447e-05,0.9515944131362517,4.4833407006970284e-05,-670.7513678997904,0.031081321388239803
1.5,512.0,2.5,LFS,-0.7098082776673449,0.5232019824955895,1.3189773892914247e-05,0.9592573540246093,4.50199571327304e-05,-674.9864951160255,0.030907014445955318
1.5,512.0,2.5,LFS,-0.7000285640719364,0.5248557956688157,1.2923288954350825e-05,0.9669446480323793,4.519998571651907e-05,-679.2026534762147,0.030793119221361586
1.5,512.0,2.5,LFS,-0.6902488504765278,0.5264971494691082,1.2670362507437948e-05,0.9746561111818364,4.537354666106978e-05,-683.3999418325285,0.030693253677545416
1.5,512.0,2.5,LFS,-0.6804691368811193,0.5281262071101374,1.2418963885351459e-05,0.982391561897957,4.554068190696299e-05,-687.578463818426,0.03055934994480841
